# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-12.19024138
20119919.9199199	-14.40122949
40139839.8398398	-15.58281969
60159759.7597598	-15.50916619
80179679.6796797	-15.04561684
100199599.5996	-16.15622948
120219519.51952	-20.05713403
140239439.439439	-24.64130264
160259359.359359	-27.96434862
180279279.279279	-30.04042616
200299199.199199	-31.50003121
220319119.119119	-33.30715286
240339039.039039	-31.93502893
260358958.958959	-31.60211998
280378878.878879	-24.88645496
300398798.798799	-27.73574337
320418718.718719	-36.19076674
340438638.638639	-54.3354404
360458558.558559	-47.01640734
380478478.478478	-49.40580219
400498398.398398	-39.59694688
420518318.318318	-45.34104476
440538238.238238	-48.0766591
460558158.158158	-63.25036271
480578078.078078	-54.73911419
500597997.997998	-52.26412072
520617917.917918	-63.89130509
540637837.837838	-48.33172879
560657757.757758	-59.2366498
580677677.677678	-60.54799341
600697597.597598	-51.40116578
620717517.517517	-50.77274406
640737437.437437	-62.75863789
660757357.357357	-53.43396997
680777277.277277	-48.63525424
700797197.197197	-55.08259832
720817117.117117	-53.3775017
740837037.037037	-57.5411778
760856956.956957	-54.26893129
780876876.876877	-61.71167614
800896796.796797	-50.3735999
820916716.716717	-67.18114316
840936636.636637	-76.73419822
860956556.556557	-50.71113137
880976476.476476	-67.49168197
900996396.396396	-51.5877588
921016316.316316	-64.76267332
941036236.236236	-50.10799845
961056156.156156	-58.09447256
981076076.076076	-64.89972036
1001095995.996	-61.02519122
1021115915.91592	-49.1404749
1041135835.83584	-56.78424582
1061155755.75576	-50.91658977
1081175675.67568	-48.47315191
1101195595.5956	-52.30308396
1121215515.51552	-52.56980991
1141235435.43544	-67.7722425
1161255355.35536	-55.13111549
1181275275.27528	-52.81056469
1201295195.1952	-53.26955877
1221315115.11512	-57.49666306
1241335035.03503	-72.51535634
1261354954.95495	-58.35430575
1281374874.87487	-59.54186296
1301394794.79479	-52.26216228
1321414714.71471	-54.26057358
1341434634.63463	-68.05583837
1361454554.55455	-66.80567188
1381474474.47447	-54.10941201
1401494394.39439	-57.28983245
1421514314.31431	-53.27196133
1441534234.23423	-54.34327779
1461554154.15415	-56.10239679
1481574074.07407	-54.51815265
1501593993.99399	-50.56179848
1521613913.91391	-53.99191801
1541633833.83383	-53.51976617
1561653753.75375	-53.03873235
1581673673.67367	-54.48151432
1601693593.59359	-56.01277797
1621713513.51351	-58.32099819
1641733433.43343	-54.69300772
1661753353.35335	-51.31423891
1681773273.27327	-52.94248356
1701793193.19319	-60.41894074
1721813113.11311	-53.39298542
1741833033.03303	-60.11033116
1761852952.95295	-65.34860689
1781872872.87287	-51.91790457
1801892792.79279	-63.46740614
1821912712.71271	-60.40468
1841932632.63263	-55.08578461
1861952552.55255	-57.40079302
1881972472.47247	-81.80149461
1901992392.39239	-53.53849892
1922012312.31231	-47.25401626
1942032232.23223	-57.35339877
1962052152.15215	-53.00600189
1982072072.07207	-57.21132062
2002091991.99199	-62.87566364
2022111911.91191	-55.24044875
2042131831.83183	-56.62194121
2062151751.75175	-51.31933114
2082171671.67167	-65.1816106
2102191591.59159	-53.83897499
2122211511.51151	-64.93606937
2142231431.43143	-65.31290616
2162251351.35135	-52.19884098
2182271271.27127	-57.57546441
2202291191.19119	-53.65803832
2222311111.11111	-57.02988601
2242331031.03103	-53.62356331
2262350950.95095	-55.01638712
2282370870.87087	-52.12594608
2302390790.79079	-53.11529911
2322410710.71071	-57.33974515
2342430630.63063	-52.59528344
2362450550.55055	-69.1219082
2382470470.47047	-60.86040672
2402490390.39039	-59.38844554
2422510310.31031	-57.6540728
2442530230.23023	-70.15159591
2462550150.15015	-50.71778245
2482570070.07007	-57.41044256
2502589989.98999	-67.37880844
2522609909.90991	-54.66416082
2542629829.82983	-54.39930132
2562649749.74975	-50.57281037
2582669669.66967	-55.84932058
2602689589.58959	-58.22589081
2622709509.50951	-53.53793172
2642729429.42943	-56.28208791
2662749349.34935	-54.42071112
2682769269.26927	-52.51174558
2702789189.18919	-52.43974237
2722809109.10911	-57.8910696
2742829029.02903	-52.31188745
2762848948.94895	-52.93963596
2782868868.86887	-67.07841819
2802888788.78879	-64.51310876
2822908708.70871	-67.00925706
2842928628.62863	-64.52685951
2862948548.54855	-65.25791724
2882968468.46847	-60.8479011
2902988388.38839	-58.28068908
2923008308.30831	-55.93754385
2943028228.22823	-57.96540082
2963048148.14815	-65.812781
2983068068.06807	-52.11715731
3003087987.98799	-54.06993831
3023107907.90791	-64.45702907
3043127827.82783	-61.47760182
3063147747.74775	-59.27925651
3083167667.66767	-70.44138109
3103187587.58759	-55.49855489
3123207507.50751	-60.96440391
3143227427.42743	-53.88343296
3163247347.34735	-56.7315008
3183267267.26727	-65.93683625
3203287187.18719	-61.14734328
3223307107.10711	-59.9825572
3243327027.02703	-54.70666776
3263346946.94695	-62.52206479
3283366866.86687	-59.43341958
3303386786.78679	-54.3291332
3323406706.70671	-61.74008481
3343426626.62663	-69.21931022
3363446546.54655	-54.46442837
3383466466.46647	-72.42405516
3403486386.38639	-52.88364677
3423506306.30631	-58.945416
3443526226.22623	-51.42694019
3463546146.14615	-59.74435898
3483566066.06607	-76.10061992
3503585985.98599	-58.01527208
3523605905.90591	-59.71920953
