# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-20.22784392
20119919.9199199	-63.40428892
40139839.8398398	-63.13325401
60159759.7597598	-64.24986208
80179679.6796797	-64.47165679
100199599.5996	-64.8927876
120219519.51952	-65.16058455
140239439.439439	-65.49909757
160259359.359359	-65.68269907
180279279.279279	-65.94329307
200299199.199199	-66.11166838
220319119.119119	-66.32619497
240339039.039039	-66.59321965
260358958.958959	-66.72094851
280378878.878879	-66.97325018
300398798.798799	-67.18395647
320418718.718719	-67.42595498
340438638.638639	-67.45711699
360458558.558559	-67.71490432
380478478.478478	-67.84052398
400498398.398398	-68.00922939
420518318.318318	-68.16249539
440538238.238238	-68.29997436
460558158.158158	-68.48214538
480578078.078078	-68.61246877
500597997.997998	-68.73409411
520617917.917918	-68.77487149
540637837.837838	-68.97069798
560657757.757758	-69.13609128
580677677.677678	-69.26074386
600697597.597598	-69.41246378
620717517.517517	-69.55086876
640737437.437437	-69.6823322
660757357.357357	-69.72186284
680777277.277277	-70.064528
700797197.197197	-70.06087078
720817117.117117	-70.15818003
740837037.037037	-70.37537342
760856956.956957	-70.4325932
780876876.876877	-70.4519765
800896796.796797	-70.68767475
820916716.716717	-70.76141329
840936636.636637	-70.86332591
860956556.556557	-71.05771953
880976476.476476	-71.142616
900996396.396396	-71.13450194
921016316.316316	-71.38205998
941036236.236236	-71.33284483
961056156.156156	-71.53611365
981076076.076076	-71.66544408
1001095995.996	-71.67625985
1021115915.91592	-71.84169129
1041135835.83584	-71.94255387
1061155755.75576	-72.0752071
1081175675.67568	-72.08530925
1101195595.5956	-72.30396325
1121215515.51552	-72.43453954
1141235435.43544	-72.44121178
1161255355.35536	-72.55384387
1181275275.27528	-72.47651542
1201295195.1952	-72.73216326
1221315115.11512	-72.62437225
1241335035.03503	-72.83465177
1261354954.95495	-73.00763178
1281374874.87487	-73.05987547
1301394794.79479	-73.09716409
1321414714.71471	-73.23585155
1341434634.63463	-73.22835907
1361454554.55455	-73.45036212
1381474474.47447	-73.52123574
1401494394.39439	-73.57413309
1421514314.31431	-73.64883929
1441534234.23423	-73.79165682
1461554154.15415	-73.76551096
1481574074.07407	-73.81241807
1501593993.99399	-74.09702538
1521613913.91391	-74.19447642
1541633833.83383	-74.2000231
1561653753.75375	-74.2355275
1581673673.67367	-74.36863581
1601693593.59359	-74.31099987
1621713513.51351	-74.56802533
1641733433.43343	-74.70010063
1661753353.35335	-74.5430255
1681773273.27327	-74.76714172
1701793193.19319	-74.83911039
1721813113.11311	-74.86944409
1741833033.03303	-74.91698576
1761852952.95295	-75.01145148
1781872872.87287	-75.19067825
1801892792.79279	-75.23625701
1821912712.71271	-75.25544584
1841932632.63263	-75.3142181
1861952552.55255	-75.45863975
1881972472.47247	-75.66779004
1901992392.39239	-75.6326862
1922012312.31231	-75.7048017
1942032232.23223	-75.82318177
1962052152.15215	-75.73845022
1982072072.07207	-76.05686472
2002091991.99199	-76.07897622
2022111911.91191	-76.12158193
2042131831.83183	-76.24592776
2062151751.75175	-76.33482149
2082171671.67167	-76.45413795
2102191591.59159	-76.35104509
2122211511.51151	-76.5056844
2142231431.43143	-76.658684
2162251351.35135	-76.63955676
2182271271.27127	-76.89802993
2202291191.19119	-76.94575643
2222311111.11111	-76.92171712
2242331031.03103	-76.96694975
2262350950.95095	-77.09411693
2282370870.87087	-77.17885732
2302390790.79079	-77.09519019
2322410710.71071	-77.42520353
2342430630.63063	-77.34825152
2362450550.55055	-77.54205605
2382470470.47047	-77.49233194
2402490390.39039	-77.55391318
2422510310.31031	-77.66211863
2442530230.23023	-77.78017949
2462550150.15015	-77.6859094
2482570070.07007	-77.92603382
2502589989.98999	-77.9059536
2522609909.90991	-78.03917346
2542629829.82983	-78.18429563
2562649749.74975	-78.09305299
2582669669.66967	-78.20807751
2602689589.58959	-78.25638889
2622709509.50951	-78.3140248
2642729429.42943	-78.3742559
2662749349.34935	-78.46974832
2682769269.26927	-78.51549461
2702789189.18919	-78.67005971
2722809109.10911	-78.76527401
2742829029.02903	-78.7897116
2762848948.94895	-79.10601963
2782868868.86887	-78.85181636
2802888788.78879	-79.06766887
2822908708.70871	-79.14290384
2842928628.62863	-79.13822634
2862948548.54855	-79.1616225
2882968468.46847	-79.20563321
2902988388.38839	-79.26207352
2923008308.30831	-79.45655244
2943028228.22823	-79.57972894
2963048148.14815	-79.36223375
2983068068.06807	-79.77827608
3003087987.98799	-79.73265379
3023107907.90791	-79.71264832
3043127827.82783	-79.86962925
3063147747.74775	-79.90974309
3083167667.66767	-79.93815829
3103187587.58759	-80.18970138
3123207507.50751	-80.17326793
3143227427.42743	-80.08645442
3163247347.34735	-80.12315301
3183267267.26727	-80.3529997
3203287187.18719	-80.32068752
3223307107.10711	-80.37824933
3243327027.02703	-80.45957775
3263346946.94695	-80.40505239
3283366866.86687	-80.7393272
3303386786.78679	-80.70909374
3323406706.70671	-80.87005855
3343426626.62663	-80.72529246
3363446546.54655	-80.88726176
3383466466.46647	-80.79252961
3403486386.38639	-80.71969895
3423506306.30631	-80.91485924
3443526226.22623	-81.21272663
3463546146.14615	-80.93449203
3483566066.06607	-81.2029003
3503585985.98599	-81.22341167
3523605905.90591	-81.27113324
3543625825.82583	-81.19329139
3563645745.74575	-81.3818129
3583665665.66567	-81.40843913
3603685585.58559	-81.33660898
3623705505.50551	-81.61452338
3643725425.42543	-81.42427802
3663745345.34535	-81.75683265
3683765265.26526	-81.73365167
