# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-19.92111901
20119919.9199199	-60.8479574
40139839.8398398	-61.082139
60159759.7597598	-62.3538506
80179679.6796797	-64.88789923
100199599.5996	-69.06082362
120219519.51952	-64.67625271
140239439.439439	-66.78562241
160259359.359359	-62.33518121
180279279.279279	-65.66161249
200299199.199199	-66.96390922
220319119.119119	-66.50888883
240339039.039039	-64.94991247
260358958.958959	-66.03454927
280378878.878879	-70.73169259
300398798.798799	-63.30993391
320418718.718719	-67.72655344
340438638.638639	-64.0185839
360458558.558559	-66.81667051
380478478.478478	-66.16518019
400498398.398398	-64.19232817
420518318.318318	-67.15112573
440538238.238238	-64.22660921
460558158.158158	-73.51424202
480578078.078078	-73.62027208
500597997.997998	-73.91316334
520617917.917918	-64.8992487
540637837.837838	-68.3645154
560657757.757758	-63.71661808
580677677.677678	-66.71040246
600697597.597598	-69.9571141
620717517.517517	-65.15254173
640737437.437437	-78.1823583
660757357.357357	-67.21802406
680777277.277277	-72.59382834
700797197.197197	-67.65502318
720817117.117117	-66.19643306
740837037.037037	-76.15349459
760856956.956957	-69.02920073
780876876.876877	-82.42872196
800896796.796797	-66.47544703
820916716.716717	-68.04130519
840936636.636637	-69.28940883
860956556.556557	-76.83006812
880976476.476476	-78.80777164
900996396.396396	-67.20593048
921016316.316316	-65.36782518
941036236.236236	-73.83273447
961056156.156156	-80.40887647
981076076.076076	-67.45006745
1001095995.996	-66.21222094
1021115915.91592	-79.89302187
1041135835.83584	-69.6427866
1061155755.75576	-64.53335856
1081175675.67568	-71.15313219
1101195595.5956	-66.92017798
1121215515.51552	-77.01398653
1141235435.43544	-67.19317854
1161255355.35536	-74.83669299
1181275275.27528	-70.7928788
1201295195.1952	-67.32050355
1221315115.11512	-67.61136618
1241335035.03503	-71.45211474
1261354954.95495	-65.21969955
1281374874.87487	-69.82191063
1301394794.79479	-67.61812301
1321414714.71471	-79.32950919
1341434634.63463	-78.14451596
1361454554.55455	-75.26181119
1381474474.47447	-70.04395854
1401494394.39439	-71.10549271
1421514314.31431	-64.36911503
1441534234.23423	-68.53821224
1461554154.15415	-77.06454082
1481574074.07407	-70.87014334
1501593993.99399	-64.4428608
1521613913.91391	-70.95998514
1541633833.83383	-72.62930715
1561653753.75375	-68.71965111
1581673673.67367	-68.92318238
1601693593.59359	-75.17629404
1621713513.51351	-76.9672945
1641733433.43343	-66.69214387
1661753353.35335	-73.78127479
1681773273.27327	-90.34710023
1701793193.19319	-67.04184705
1721813113.11311	-74.51557686
1741833033.03303	-91.48139499
1761852952.95295	-72.09645343
1781872872.87287	-79.84302337
1801892792.79279	-68.00936433
1821912712.71271	-74.67779298
1841932632.63263	-73.90659664
1861952552.55255	-71.22433145
1881972472.47247	-72.19503854
1901992392.39239	-78.38493446
