# Time_set	MSO_chan2_trace
# "Channel 2 time series"	"Voltage"
# 100000
-0.247215512323775	-0.000119530636
-0.247210512273774	0.000307620028
-0.247205512223774	0.000277786656
-0.247200512173774	-0.0003886237
-0.247195512123773	0.000275415792
-0.247190512073773	0.00058343054
-0.247185512023772	0.000126644076
-0.247180511973771	7.56705e-05
-0.247175511923771	-0.000128618948
-0.247170511873771	2.3709064e-05
-0.24716551182377	-9.6809856e-05
-0.247160511773769	0.000166356048
-0.247155511723769	0.000411740472
-0.247150511673769	0.000267710484
-0.247145511623768	0.000126841648
-0.247140511573768	-0.000231751532
-0.247135511523767	0.000317498628
-0.247130511473766	-0.0002997163
-0.247125511423766	0.000168726912
-0.247120511373766	0.000286874968
-0.247115511323765	0.000808069904
-0.247110511273765	0.000760059908
-0.247105511223764	0.000659298188
-0.247100511173763	-5.571488e-05
-0.247095511123763	-0.000263955768
-0.247090511073763	-0.000177024088
-0.247085511023762	0.000165960904
-0.247080510973761	-0.00022661466
-0.247075510923761	-7.1323068e-05
-0.247070510873761	-2.6474224e-05
-0.24706551082376	0.000335082536
-0.24706051077376	0.000126841648
-0.247055510723759	0.000198560284
-0.247050510673758	0.001070840664
-0.247045510623758	0.000266525052
-0.247040510573758	0.000112616464
-0.247035510523757	0.000322240356
-0.247030510473757	0.0002337281
-0.247025510423756	0.000276798796
-0.247020510373755	-0.000120518496
-0.247015510323755	6.0655028e-05
-0.247010510273755	-0.000148178576
-0.247005510223754	-0.000586985988
-0.247000510173754	8.1400088e-05
-0.246995510123753	0.000110838316
-0.246990510073753	0.000339231548
-0.246985510023752	-0.000225824372
-0.246980509973752	-0.00054964488
-0.246975509923751	-0.000329549672
-0.24697050987375	8.159766e-05
-0.24696550982375	0.000462516476
-0.24696050977375	0.000240840692
-0.246955509723749	0.000375387224
-0.246950509673749	-2.1930068e-05
-0.246945509623748	0.000170109916
-0.246940509573747	9.7996136e-05
-0.246935509523747	2.7067788e-05
-0.246930509473747	0.000185915676
-0.246925509423746	-0.00011399862
-0.246920509373746	0.0007276581
-0.246915509323745	0.000200931148
-0.246910509273744	0.000211797608
-0.246905509223744	0.000568415068
-0.246900509173744	0.000251904724
-0.246895509123743	-0.000728645112
-0.246890509073742	-0.00017425808
-0.246885509023742	0.000216736908
-0.246880508973742	0.000217527196
-0.246875508923741	0.0007375367
-0.246870508873741	-0.000393563
-0.24686550882374	0.0003621499
-0.246860508773739	0.00048859598
-0.246855508723739	2.3709064e-05
-0.246850508673739	0.000161416748
-0.246845508623738	3.4773096e-05
-0.246840508573738	0.000249336288
-0.246835508523737	0.000244001844
-0.246830508473736	0.000137510536
-0.246825508423736	0.00072864596
-0.246820508373736	0.000773494804
-0.246815508323735	-4.0501836e-05
-0.246810508273734	0.000435646684
-0.246805508223734	0.000372423644
-0.246800508173734	8.0412228e-05
-0.246795508123733	0.000641516708
-0.246790508073733	0.0004214215
-0.246785508023732	0.000129607656
-0.246780507973731	0.000142054692
-0.246775507923731	0.000189471972
-0.246770507873731	1.7584332e-05
-0.24676550782373	8.0807372e-05
-0.24676050777373	0.000313349616
-0.246755507723729	0.000497289148
-0.246750507673728	-0.000671744376
-0.246745507623728	0.000106491732
-0.246740507573728	6.2433176e-05
-0.246735507523727	0.000184927816
-0.246730507473727	0.00011617276
-0.246725507423726	0.00034140484
-0.246720507373726	6.4408896e-05
-0.246715507323725	0.000188879256
-0.246710507273725	-2.37043999999997e-06
-0.246705507223724	0.000383092532
-0.246700507173723	0.000680833536
-0.246695507123723	0.000539569556
-0.246690507073723	0.000639145844
-0.246685507023722	0.000672140368
-0.246680506973722	-0.000454217604
-0.246675506923721	9.6217988e-05
-0.24667050687372	0.000255856164
-0.24666550682372	0.000195399132
-0.24666050677372	-0.000271265932
-0.246655506723719	0.000264944476
-0.246650506673719	2.4894496e-05
-0.246645506623718	0.000184532672
-0.246640506573717	-0.000538975992
-0.246635506523717	5.690116e-05
-0.246630506473717	-8.930212e-05
-0.246625506423716	2.5487212e-05
-0.246620506373715	0.000544706428
-0.246615506323715	0.000283911388
-0.246610506273715	0.00065258074
-0.246605506223714	0.000202906868
-0.246600506173714	0.000516848776
-0.246595506123713	4.5244412e-05
-0.246590506073712	0.000318091344
-0.246585506023712	0.000200733576
-0.246580505973712	0.000431695244
-0.246575505923711	0.000102145148
-0.246570505873711	-0.000258818896
-0.24656550582371	0.000400478868
-0.246560505773709	-0.00010807146
-0.246555505723709	0.000153513868
-0.246550505673709	0.000111431032
-0.246545505623708	3.1019228e-05
-0.246540505573707	0.000466270344
-0.246535505523707	-0.000388426128
-0.246530505473707	-0.000176826516
-0.246525505423706	0.000304656448
-0.246520505373706	-8.29759999999998e-06
-0.246515505323705	-0.000231949104
-0.246510505273704	0.000416284628
-0.246505505223704	0.000348715004
-0.246500505173704	-0.00076005906
-0.246495505123703	-0.000283317824
-0.246490505073703	0.000427941376
-0.246485505023702	0.0002831211
-0.246480504973701	0.000262771184
-0.246475504923701	0.000350098008
-0.246470504873701	0.000165170616
-0.2464655048237	-0.00043110168
-0.2464605047737	0.000513687624
-0.246455504723699	-0.000239654412
-0.246450504673699	0.000313152044
-0.246445504623698	0.00027423036
-0.246440504573698	0.000120716916
-0.246435504523697	-0.000172875076
-0.246430504473696	0.000589160128
-0.246425504423696	0.000243211556
-0.246420504373696	0.000338046116
-0.246415504323695	0.000329748092
-0.246410504273695	0.000189669544
-0.246405504223694	0.000543718568
-0.246400504173693	0.000640331276
-0.246395504123693	0.000187101108
-0.246390504073693	-0.000103329732
-0.246385504023692	0.000370645496
-0.246380503973692	0.000307620028
-0.246375503923691	-0.000569797224
-0.24637050387369	-0.000107281172
-0.24636550382369	-0.000187692976
-0.24636050377369	-0.0002602019
-0.246355503723689	0.000122297492
-0.246350503673688	8.6339388e-05
-0.246345503623688	-0.000257831036
-0.246340503573688	6.9150624e-05
-0.246335503523687	0.000198955428
-0.246330503473687	7.5275356e-05
-0.246325503423686	-0.000115184052
-0.246320503373685	-4.14858799999997e-06
-0.246315503323685	0.000262178468
-0.246310503273685	-1.0668464e-05
-0.246305503223684	0.000259610032
-0.246300503173684	-0.000101946728
-0.246295503123683	0.000348122288
-0.246290503073682	0.000315127764
-0.246285503023682	-0.000198361864
-0.246280502973682	-0.00013968298
-0.246275502923681	0.00012407564
-0.24627050287368	-0.000413715344
-0.24626550282368	0.000126644076
-0.24626050277368	0.000441968988
-0.246255502723679	0.000220293204
-0.246250502673679	0.00030386616
-0.246245502623678	0.000239457688
-0.246240502573677	0.000194608844
-0.246235502523677	0.00079384472
-0.246230502473677	0.000164182756
-0.246225502423676	-0.00013474368
-0.246220502373676	-8.0806524e-05
-0.246215502323675	-4.93887599999998e-06
-0.246210502273674	0.00031078118
-0.246205502223674	0.000484446968
-0.246200502173674	0.00064369
-0.246195502123673	0.000202314152
-0.246190502073672	-5.76906e-05
-0.246185502023672	-3.16072799999998e-06
-0.246180501973672	0.000304458876
-0.246175501923671	0.000313942332
-0.246170501873671	0.000613263912
-0.24616550182367	0.00037597994
-0.246160501773669	0.00030880546
-0.246155501723669	0.000567427208
-0.246150501673669	0.000520997788
-0.246145501623668	-9.28545999999997e-06
-0.246140501573668	0.0006041756
-0.246135501523667	0.00011716062
-0.246130501473666	0.00052218322
-0.246125501423666	0.000668188928
-0.246120501373666	3.1414372e-05
-0.246115501323665	0.000464492196
-0.246110501273665	0.000227603368
-0.246105501223664	-0.000293591568
-0.246100501173663	-0.000289640128
-0.246095501123663	0.000240050404
-0.246090501073663	-0.000246174288
-0.246085501023662	0.000477531948
-0.246080500973661	-0.00010412002
-0.246075500923661	0.000229974232
-0.246070500873661	-0.00010905932
-0.24606550082366	0.000132176092
-0.24606050077366	0.000164380328
-0.246055500723659	8.2190376e-05
-0.246050500673658	0.000152921152
-0.246045500623658	0.0005745398
-0.246040500573658	2.62775e-05
-0.246035500523657	5.8284164e-05
-0.246030500473657	0.000379536236
-0.246025500423656	0.000432090388
-0.246020500373655	4.3268692e-05
-0.246015500323655	0.000260202748
-0.246010500273655	0.000349110148
-0.246005500223654	0.000133163952
