# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-20.29989821
20119919.9199199	-63.61453762
40139839.8398398	-62.9393987
60159759.7597598	-64.24035606
80179679.6796797	-64.60884173
100199599.5996	-65.33501533
120219519.51952	-65.25945647
140239439.439439	-65.70202129
160259359.359359	-65.2448876
180279279.279279	-65.79166885
200299199.199199	-66.29448132
220319119.119119	-66.24573685
240339039.039039	-66.426914
260358958.958959	-66.79563611
280378878.878879	-66.88235949
300398798.798799	-67.83981239
320418718.718719	-67.56454769
340438638.638639	-67.99945081
360458558.558559	-67.3002395
380478478.478478	-67.61084387
400498398.398398	-67.8155529
420518318.318318	-68.5938209
440538238.238238	-68.22127686
460558158.158158	-68.96870321
480578078.078078	-69.03795237
500597997.997998	-69.01788298
520617917.917918	-69.06967291
540637837.837838	-69.22074306
560657757.757758	-69.53246915
580677677.677678	-70.11369668
600697597.597598	-69.14076521
620717517.517517	-68.89798203
640737437.437437	-70.04961181
660757357.357357	-68.83985837
680777277.277277	-69.40182342
700797197.197197	-70.20092829
720817117.117117	-69.71332554
740837037.037037	-70.47456694
760856956.956957	-69.59684586
780876876.876877	-70.0038612
800896796.796797	-70.66710478
820916716.716717	-70.10106696
840936636.636637	-70.99816999
860956556.556557	-71.127193
880976476.476476	-72.19837627
900996396.396396	-70.83842908
921016316.316316	-71.170493
941036236.236236	-72.10215018
961056156.156156	-71.16465198
981076076.076076	-71.59274931
1001095995.996	-72.17759089
1021115915.91592	-72.66451721
1041135835.83584	-72.34161346
1061155755.75576	-72.24805461
1081175675.67568	-71.37702161
1101195595.5956	-72.64003276
1121215515.51552	-72.68356337
1141235435.43544	-72.52121223
1161255355.35536	-72.01772469
1181275275.27528	-73.56725608
1201295195.1952	-73.23781246
1221315115.11512	-72.7211001
1241335035.03503	-73.33870321
1261354954.95495	-73.17170776
1281374874.87487	-72.46810005
1301394794.79479	-73.3796911
1321414714.71471	-74.22532911
1341434634.63463	-72.92057118
1361454554.55455	-73.36398142
1381474474.47447	-73.49783012
1401494394.39439	-73.87017465
1421514314.31431	-74.65481066
1441534234.23423	-73.61955732
1461554154.15415	-73.23092077
1481574074.07407	-74.45208532
1501593993.99399	-74.44827357
1521613913.91391	-74.32562733
1541633833.83383	-73.58144258
1561653753.75375	-74.60056452
