# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-13.04154337
20119919.9199199	-14.62378938
40139839.8398398	-15.56632282
60159759.7597598	-15.21598843
80179679.6796797	-15.02420716
100199599.5996	-16.13673754
120219519.51952	-20.14415403
140239439.439439	-24.55907722
160259359.359359	-27.58609922
180279279.279279	-30.30070986
200299199.199199	-31.86627674
220319119.119119	-33.28404016
240339039.039039	-32.75459874
260358958.958959	-31.10094474
280378878.878879	-25.19182074
300398798.798799	-28.19583758
320418718.718719	-36.54540558
340438638.638639	-43.17380828
360458558.558559	-42.08912411
380478478.478478	-58.43916863
400498398.398398	-39.56854324
420518318.318318	-43.80391725
440538238.238238	-39.9096242
460558158.158158	-41.27463013
480578078.078078	-42.27300304
500597997.997998	-50.05449391
520617917.917918	-63.640704
540637837.837838	-56.85206269
560657757.757758	-45.51370839
580677677.677678	-50.04636428
600697597.597598	-45.92108421
620717517.517517	-46.19884274
640737437.437437	-69.69003601
660757357.357357	-53.86963747
680777277.277277	-56.16455051
700797197.197197	-50.75979239
720817117.117117	-53.4305517
740837037.037037	-51.20191041
760856956.956957	-54.65276804
780876876.876877	-48.43749784
800896796.796797	-49.45535324
820916716.716717	-52.54668937
840936636.636637	-53.41425864
860956556.556557	-47.22708953
880976476.476476	-68.77934824
900996396.396396	-58.65251964
921016316.316316	-57.77865918
941036236.236236	-53.0678827
961056156.156156	-58.06691178
981076076.076076	-47.08313886
1001095995.996	-56.79679228
1021115915.91592	-59.81246213
1041135835.83584	-53.62509766
1061155755.75576	-50.95595168
1081175675.67568	-50.66800415
1101195595.5956	-48.42594194
1121215515.51552	-51.81309489
1141235435.43544	-45.41119511
1161255355.35536	-51.86708794
1181275275.27528	-46.08879464
1201295195.1952	-45.63766271
1221315115.11512	-43.06669741
1241335035.03503	-46.33262876
1261354954.95495	-38.61174962
1281374874.87487	-40.70976721
1301394794.79479	-39.96600478
1321414714.71471	-37.96354781
1341434634.63463	-36.59296886
1361454554.55455	-37.21016566
1381474474.47447	-36.22666595
1401494394.39439	-35.01096005
1421514314.31431	-34.04854155
1441534234.23423	-35.8744336
1461554154.15415	-34.0448655
1481574074.07407	-34.67739797
1501593993.99399	-34.41808292
1521613913.91391	-35.63555747
1541633833.83383	-32.78650091
1561653753.75375	-32.68875428
1581673673.67367	-33.2808393
1601693593.59359	-31.66860377
1621713513.51351	-31.43631185
1641733433.43343	-31.51776293
1661753353.35335	-31.41269483
1681773273.27327	-31.541991
1701793193.19319	-30.8878617
1721813113.11311	-30.27859314
1741833033.03303	-29.84875621
1761852952.95295	-29.96752448
1781872872.87287	-29.78049067
1801892792.79279	-29.65954732
1821912712.71271	-30.10850841
1841932632.63263	-29.43027833
1861952552.55255	-29.6398917
1881972472.47247	-29.07680828
1901992392.39239	-29.421074
1922012312.31231	-28.98468907
1942032232.23223	-29.04267833
1962052152.15215	-28.86622391
1982072072.07207	-29.33894803
2002091991.99199	-29.26858888
2022111911.91191	-29.12454005
2042131831.83183	-29.25127229
2062151751.75175	-28.76917884
2082171671.67167	-29.045847
2102191591.59159	-29.03034084
2122211511.51151	-28.61555832
2142231431.43143	-28.71347656
2162251351.35135	-28.72570668
2182271271.27127	-29.36247972
2202291191.19119	-29.40798346
2222311111.11111	-29.48407975
2242331031.03103	-28.80255108
2262350950.95095	-28.90588619
2282370870.87087	-28.45185594
2302390790.79079	-28.64448635
2322410710.71071	-28.51437286
2342430630.63063	-27.96800411
2362450550.55055	-28.5115278
2382470470.47047	-28.63522248
2402490390.39039	-28.06098535
2422510310.31031	-29.12971878
2442530230.23023	-29.4797455
2462550150.15015	-28.26212632
2482570070.07007	-28.67810759
2502589989.98999	-29.42954579
2522609909.90991	-29.30362377
2542629829.82983	-28.96736611
2562649749.74975	-29.01479362
2582669669.66967	-29.40192171
2602689589.58959	-29.79197764
2622709509.50951	-29.53756663
2642729429.42943	-29.86404691
2662749349.34935	-29.59382962
2682769269.26927	-29.91567194
2702789189.18919	-29.3782199
2722809109.10911	-29.49932695
2742829029.02903	-29.58133233
2762848948.94895	-29.53072875
2782868868.86887	-29.98763386
2802888788.78879	-29.80546491
2822908708.70871	-29.73478394
2842928628.62863	-29.46967869
