# Time_set	MSO_chan2_trace
# "Channel 2 time series"	"Voltage"
# 100000
-0.247219824569405	0.000298136572
-0.247214824519404	1.63989e-05
-0.247209824469404	0.0002090316
-0.247204824419404	0.000255263448
-0.247199824369403	0.00021693448
-0.247194824319403	0.00081854122
-0.247189824269402	0.000148179424
-0.247184824219401	6.32272800000003e-06
-0.247179824169401	-0.000306828892
-0.247174824119401	-0.000129014092
-0.2471698240694	-0.00017722166
-0.247164824019399	0.000395539568
-0.247159823969399	-0.000151932444
-0.247154823919398	0.00027719394
-0.247149823869398	-0.000162601332
-0.247144823819398	-0.0002898377
-0.247139823769397	0.000349900436
-0.247134823719396	0.000144425556
-0.247129823669396	0.000200536004
-0.247124823619396	0.000566044204
-0.247119823569395	-0.000627093104
-0.247114823519395	-0.000435645836
-0.247109823469394	0.000184532672
-0.247104823419393	-0.000110244752
-0.247099823369393	8.69359200000001e-06
-0.247094823319393	0.000354642164
-0.247089823269392	7.6855932e-05
-0.247084823219391	-6.4803192e-05
-0.247079823169391	0.00040067644
-0.24707482311939	-0.000143831992
-0.24706982306939	-0.000125655368
-0.24706482301939	0.000364520764
-0.247059822969389	7.5472928e-05
-0.247054822919388	-1.027332e-05
-0.247049822869388	-7.2706072e-05
-0.247044822819387	0.000374399364
-0.247039822769387	-0.000100366152
-0.247034822719387	-0.000123679648
-0.247029822669386	0.000576120376
-0.247024822619385	-0.000130989812
-0.247019822569385	-0.000309990044
-0.247014822519385	0.000457182032
-0.247009822469384	-0.000211994332
-0.247004822419384	-0.000165762484
-0.246999822369383	-3.892126e-05
-0.246994822319382	0.0002732425
-0.246989822269382	0.000125853788
-0.246984822219382	-0.00032540066
-0.246979822169381	-0.000126248084
-0.24697482211938	0.000274032788
-0.24696982206938	0.000171888064
-0.246964822019379	-0.000371632508
-0.246959821969379	0.00018334724
-0.246954821919379	-4.5638708e-05
-0.246949821869378	8.55491e-05
-0.246944821819377	0.00032362336
-0.246939821769377	0.000136720248
-0.246934821719377	-0.00016931878
-0.246929821669376	-1.6793196e-05
-0.246924821619376	0.000153316296
-0.246919821569375	-0.000278576096
-0.246914821519374	-0.000130594668
-0.246909821469374	-0.00037479366
-0.246904821419374	-0.00028391054
-0.246899821369373	-0.000379140244
-0.246894821319372	0.000277391512
-0.246889821269372	-0.000676683676
-0.246884821219371	0.000334094676
-0.246879821169371	-9.7995288e-05
-0.246874821119371	5.7296304e-05
-0.24686982106937	0.00052317108
-0.246864821019369	-8.6536112e-05
-0.246859820969369	5.4727868e-05
-0.246854820919369	-0.0003836844
