# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-20.23251611
20119919.9199199	-63.3545631
40139839.8398398	-63.47475356
60159759.7597598	-64.22183754
80179679.6796797	-64.55821326
100199599.5996	-64.82879461
120219519.51952	-65.09792467
140239439.439439	-65.41263815
160259359.359359	-65.63739691
180279279.279279	-65.85082944
200299199.199199	-66.08021207
220319119.119119	-66.29142105
240339039.039039	-66.5317421
260358958.958959	-66.64866436
280378878.878879	-66.91802576
300398798.798799	-67.13907239
320418718.718719	-67.29333451
340438638.638639	-67.56488113
360458558.558559	-67.63690845
380478478.478478	-67.79590325
400498398.398398	-67.86473029
420518318.318318	-68.07489038
440538238.238238	-68.18349548
460558158.158158	-68.3698301
480578078.078078	-68.54299041
500597997.997998	-68.66025512
520617917.917918	-68.84170324
540637837.837838	-68.87163013
560657757.757758	-69.06898385
580677677.677678	-69.16796099
600697597.597598	-69.35855781
620717517.517517	-69.49637276
640737437.437437	-69.63325037
660757357.357357	-69.7620714
680777277.277277	-69.82078551
700797197.197197	-69.92411026
720817117.117117	-70.14930987
740837037.037037	-70.21025357
760856956.956957	-70.34780495
780876876.876877	-70.42891299
800896796.796797	-70.64897545
820916716.716717	-70.67716665
840936636.636637	-70.84035981
860956556.556557	-70.97540732
880976476.476476	-71.09149042
900996396.396396	-71.07764105
921016316.316316	-71.37714727
941036236.236236	-71.23599103
961056156.156156	-71.42243636
981076076.076076	-71.52308468
1001095995.996	-71.71997001
1021115915.91592	-71.7948588
1041135835.83584	-71.9433354
1061155755.75576	-71.97863345
1081175675.67568	-72.01576082
1101195595.5956	-72.11476705
1121215515.51552	-72.3098562
1141235435.43544	-72.38644005
1161255355.35536	-72.49366235
1181275275.27528	-72.49933056
1201295195.1952	-72.64981496
1221315115.11512	-72.66931175
1241335035.03503	-72.90977038
1261354954.95495	-72.95161142
1281374874.87487	-72.93175134
1301394794.79479	-73.0978277
1321414714.71471	-73.07343227
1341434634.63463	-73.31306058
1361454554.55455	-73.34821249
1381474474.47447	-73.46944254
1401494394.39439	-73.55748803
1421514314.31431	-73.61211192
1441534234.23423	-73.7704772
1461554154.15415	-73.72043874
1481574074.07407	-73.966763
1501593993.99399	-73.93457414
1521613913.91391	-74.0826025
1541633833.83383	-74.16488673
1561653753.75375	-74.10702257
1581673673.67367	-74.21627001
1601693593.59359	-74.4319763
1621713513.51351	-74.49955584
1641733433.43343	-74.6625922
1661753353.35335	-74.60271629
1681773273.27327	-74.67332712
1701793193.19319	-74.72270025
1721813113.11311	-74.97423687
1741833033.03303	-75.04465988
1761852952.95295	-75.08224398
1781872872.87287	-75.10593349
1801892792.79279	-75.27518992
1821912712.71271	-75.34245155
1841932632.63263	-75.33387498
1861952552.55255	-75.62624373
1881972472.47247	-75.65442847
1901992392.39239	-75.6980901
1922012312.31231	-75.7906606
1942032232.23223	-75.64466479
1962052152.15215	-75.93274111
1982072072.07207	-75.931242
2002091991.99199	-76.14636294
2022111911.91191	-76.02726192
2042131831.83183	-76.19449209
2062151751.75175	-76.36653418
2082171671.67167	-76.4087081
2102191591.59159	-76.40835493
2122211511.51151	-76.64802522
2142231431.43143	-76.73451933
2162251351.35135	-76.94064004
2182271271.27127	-76.74662514
2202291191.19119	-76.88475811
2222311111.11111	-77.04049786
2242331031.03103	-76.97608636
2262350950.95095	-77.08850097
2282370870.87087	-77.15921202
2302390790.79079	-77.21716615
2322410710.71071	-77.40974788
2342430630.63063	-77.47059297
2362450550.55055	-77.570261
2382470470.47047	-77.67975624
2402490390.39039	-77.67059289
2422510310.31031	-77.80345741
2442530230.23023	-77.74040457
2462550150.15015	-78.01193588
2482570070.07007	-78.02797796
2502589989.98999	-77.95649305
2522609909.90991	-78.14144239
2542629829.82983	-78.30959315
2562649749.74975	-78.24180125
2582669669.66967	-78.24382061
2602689589.58959	-78.4716533
2622709509.50951	-78.60684711
2642729429.42943	-78.49121322
2662749349.34935	-78.64799122
2682769269.26927	-78.70351486
2702789189.18919	-78.71448505
2722809109.10911	-78.84422651
2742829029.02903	-78.80672171
2762848948.94895	-78.86381029
2782868868.86887	-78.99429683
2802888788.78879	-79.29341045
2822908708.70871	-79.15180153
2842928628.62863	-79.37913009
2862948548.54855	-79.33476547
2882968468.46847	-79.42191634
2902988388.38839	-79.48524241
2923008308.30831	-79.5638436
2943028228.22823	-79.53022133
2963048148.14815	-79.66980566
2983068068.06807	-79.82697789
3003087987.98799	-79.66894193
3023107907.90791	-79.72341846
3043127827.82783	-79.93844667
3063147747.74775	-80.05837779
3083167667.66767	-80.0317703
3103187587.58759	-80.19790908
3123207507.50751	-80.15087329
3143227427.42743	-80.357179
3163247347.34735	-80.22276869
3183267267.26727	-80.34424919
3203287187.18719	-80.49510833
3223307107.10711	-80.56214816
3243327027.02703	-80.71349042
3263346946.94695	-80.67055356
3283366866.86687	-80.82594121
3303386786.78679	-80.61092316
3323406706.70671	-80.65122937
3343426626.62663	-80.88811208
3363446546.54655	-81.07858172
3383466466.46647	-80.95456458
3403486386.38639	-81.06298909
3423506306.30631	-81.08328662
3443526226.22623	-81.18753447
3463546146.14615	-81.19989575
3483566066.06607	-81.21870975
3503585985.98599	-81.32729971
3523605905.90591	-81.42877916
3543625825.82583	-81.45287059
3563645745.74575	-81.62919822
3583665665.66567	-81.71352087
3603685585.58559	-81.4934182
3623705505.50551	-81.78448866
3643725425.42543	-81.8947321
3663745345.34535	-81.82076648
3683765265.26526	-82.08856534
3703785185.18518	-82.00287904
3723805105.1051	-81.96082489
3743825025.02502	-82.05795764
3763844944.94494	-82.14080143
3783864864.86486	-81.9354177
3803884784.78478	-82.23672207
3823904704.7047	-82.11397397
3843924624.62462	-82.25730595
3863944544.54454	-82.34174261
3883964464.46446	-82.45673401
3903984384.38438	-82.63230113
3924004304.3043	-82.27611689
3944024224.22422	-82.51987938
3964044144.14414	-82.4710952
3984064064.06406	-82.62960426
4004083983.98398	-82.64263518
4024103903.9039	-82.66030452
4044123823.82382	-82.59716258
4064143743.74374	-83.10630695
4084163663.66366	-82.63804021
4104183583.58358	-82.86230075
4124203503.5035	-83.09006292
4144223423.42342	-83.23588291
4164243343.34334	-83.20095394
4184263263.26326	-82.97052867
4204283183.18318	-83.42695924
4224303103.1031	-82.99483511
4244323023.02302	-83.35016058
4264342942.94294	-83.4337807
4284362862.86286	-83.75755632
4304382782.78278	-83.68234258
4324402702.7027	-83.56577923
4344422622.62262	-83.64835996
4364442542.54254	-83.5539888
4384462462.46246	-83.67192099
4404482382.38238	-83.902652
4424502302.3023	-83.96143002
4444522222.22222	-83.92914293
4464542142.14214	-83.92331226
4484562062.06206	-84.12845419
4504581981.98198	-84.16597944
4524601901.9019	-84.36447359
4544621821.82182	-84.14964443
4564641741.74174	-84.42801686
4584661661.66166	-84.31546541
4604681581.58158	-84.47665239
4624701501.5015	-84.55071325
4644721421.42142	-84.4283576
4664741341.34134	-84.72499952
4684761261.26126	-84.57998287
4704781181.18118	-84.64407672
4724801101.1011	-84.78003226
4744821021.02102	-84.81482243
4764840940.94094	-84.76326647
4784860860.86086	-84.86645993
4804880780.78078	-85.094486
4824900700.7007	-84.97797672
4844920620.62062	-85.19486797
4864940540.54054	-85.26979376
4884960460.46046	-85.04841228
4904980380.38038	-85.11677175
4925000300.3003	-85.38112188
4945020220.22022	-85.54011088
4965040140.14014	-85.43771347
4985060060.06006	-85.3503586
5005079979.97998	-85.62086716
5025099899.8999	-85.62999833
5045119819.81982	-85.77975292
5065139739.73974	-85.53539343
5085159659.65966	-85.7144628
5105179579.57958	-85.90988944
5125199499.4995	-86.03283375
5145219419.41942	-85.98722757
5165239339.33934	-85.67432741
5185259259.25926	-86.20098198
5205279179.17918	-85.99529625
5225299099.0991	-86.25232883
5245319019.01902	-85.96806796
5265338938.93894	-86.24715939
5285358858.85886	-86.37949033
5305378778.77878	-86.43946523
5325398698.6987	-86.53557772
5345418618.61862	-86.36178228
5365438538.53854	-86.50637076
5385458458.45846	-86.79477604
5405478378.37838	-86.48056973
5425498298.2983	-86.61925132
5445518218.21822	-86.7993065
5465538138.13814	-86.79039335
5485558058.05806	-86.89420133
5505577977.97798	-87.03183653
5525597897.8979	-86.84674597
5545617817.81782	-86.8098003
5565637737.73774	-87.23556115
5585657657.65766	-87.12755702
5605677577.57758	-86.9027915
5625697497.4975	-87.23123266
5645717417.41742	-87.6795302
