# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-12.89850496
20119919.9199199	-14.51276501
40139839.8398398	-15.64385468
60159759.7597598	-15.37119643
80179679.6796797	-14.8124491
100199599.5996	-16.28319579
120219519.51952	-19.92448345
140239439.439439	-24.46374245
160259359.359359	-27.65759745
180279279.279279	-30.51668205
200299199.199199	-32.15791348
220319119.119119	-31.9820278
240339039.039039	-33.03299159
260358958.958959	-31.17702232
280378878.878879	-24.64935123
300398798.798799	-27.43384536
320418718.718719	-35.52915775
340438638.638639	-49.86369907
360458558.558559	-45.86486422
380478478.478478	-43.52066053
400498398.398398	-39.95419761
420518318.318318	-47.89655453
440538238.238238	-60.79089237
460558158.158158	-60.52359042
480578078.078078	-49.01703687
500597997.997998	-57.54529577
520617917.917918	-51.85942242
540637837.837838	-53.13601031
560657757.757758	-64.53186689
580677677.677678	-57.67224503
600697597.597598	-64.6973247
620717517.517517	-54.66555618
640737437.437437	-45.68265049
660757357.357357	-52.60023104
680777277.277277	-48.04030441
700797197.197197	-60.62293581
720817117.117117	-53.31768442
740837037.037037	-47.90977517
760856956.956957	-51.34894068
780876876.876877	-54.96984942
800896796.796797	-73.27895312
820916716.716717	-51.21549493
840936636.636637	-59.12441718
860956556.556557	-53.72319905
880976476.476476	-53.43109904
900996396.396396	-52.88689982
921016316.316316	-47.28624526
941036236.236236	-46.38625582
961056156.156156	-51.47666383
981076076.076076	-57.559033
1001095995.996	-61.32723449
1021115915.91592	-48.71510351
1041135835.83584	-58.68501292
1061155755.75576	-50.61765904
1081175675.67568	-49.35571201
1101195595.5956	-52.17847608
1121215515.51552	-53.88362782
1141235435.43544	-56.00373295
1161255355.35536	-52.89594974
1181275275.27528	-49.59857603
1201295195.1952	-52.82351925
1221315115.11512	-53.56950965
1241335035.03503	-50.47329557
1261354954.95495	-54.86720873
1281374874.87487	-57.99922083
1301394794.79479	-57.86484065
1321414714.71471	-55.12804791
1341434634.63463	-52.71182306
1361454554.55455	-55.46306555
1381474474.47447	-56.26065376
1401494394.39439	-50.67807348
1421514314.31431	-50.47078845
1441534234.23423	-54.83703026
1461554154.15415	-57.18681519
1481574074.07407	-50.60261198
1501593993.99399	-51.81333178
1521613913.91391	-61.81966225
1541633833.83383	-53.1405017
1561653753.75375	-60.54706777
1581673673.67367	-55.44881843
1601693593.59359	-50.28401638
1621713513.51351	-47.59819285
1641733433.43343	-61.41350503
1661753353.35335	-58.11992327
1681773273.27327	-54.44395158
1701793193.19319	-53.25894346
1721813113.11311	-57.12628728
1741833033.03303	-53.31104272
1761852952.95295	-57.82582908
1781872872.87287	-52.28723396
1801892792.79279	-53.19814317
1821912712.71271	-53.52073705
1841932632.63263	-55.72544172
1861952552.55255	-60.77379302
1881972472.47247	-65.62326826
1901992392.39239	-61.31906736
1922012312.31231	-54.71239885
1942032232.23223	-58.91190388
1962052152.15215	-53.23045799
1982072072.07207	-54.64140747
2002091991.99199	-58.57749501
2022111911.91191	-52.42665886
2042131831.83183	-69.47266956
2062151751.75175	-54.07989101
2082171671.67167	-55.10049152
2102191591.59159	-55.91214045
2122211511.51151	-58.78741089
2142231431.43143	-61.11056825
2162251351.35135	-55.31584098
2182271271.27127	-55.12865479
2202291191.19119	-63.64268396
2222311111.11111	-58.61117749
2242331031.03103	-55.35450265
2262350950.95095	-58.95579055
2282370870.87087	-57.68126208
2302390790.79079	-59.18620768
2322410710.71071	-58.18224195
2342430630.63063	-50.06583435
2362450550.55055	-55.77742651
2382470470.47047	-57.06469544
2402490390.39039	-56.55386423
2422510310.31031	-56.28298367
2442530230.23023	-53.75251944
2462550150.15015	-59.04948605
2482570070.07007	-48.56990032
2502589989.98999	-49.4046305
2522609909.90991	-50.27175495
2542629829.82983	-53.95413115
2562649749.74975	-54.91161863
2582669669.66967	-60.80377565
2602689589.58959	-50.95167758
2622709509.50951	-54.68801706
2642729429.42943	-55.56187972
2662749349.34935	-53.04943052
2682769269.26927	-58.20601109
2702789189.18919	-60.323055
2722809109.10911	-57.74282499
2742829029.02903	-54.11385933
2762848948.94895	-54.12887948
2782868868.86887	-55.80749774
2802888788.78879	-61.02383518
2822908708.70871	-65.24073693
2842928628.62863	-59.37105262
2862948548.54855	-66.0359028
2882968468.46847	-59.2542742
2902988388.38839	-70.35325139
2923008308.30831	-62.31508039
2943028228.22823	-50.99991891
2963048148.14815	-60.47025498
2983068068.06807	-57.61729335
3003087987.98799	-55.40063576
3023107907.90791	-58.06722492
3043127827.82783	-55.16833332
3063147747.74775	-59.11612959
3083167667.66767	-57.43635352
3103187587.58759	-61.75887659
3123207507.50751	-62.64969899
3143227427.42743	-62.42308919
3163247347.34735	-63.7339566
3183267267.26727	-60.79292348
3203287187.18719	-64.43834001
3223307107.10711	-59.16807508
3243327027.02703	-58.71078433
3263346946.94695	-66.46837216
3283366866.86687	-57.83472381
3303386786.78679	-60.32000172
3323406706.70671	-56.80488411
3343426626.62663	-58.43969853
3363446546.54655	-55.84275931
3383466466.46647	-66.73924059
3403486386.38639	-55.3142763
3423506306.30631	-49.82244121
3443526226.22623	-49.80475161
3463546146.14615	-55.98636859
3483566066.06607	-57.60629284
3503585985.98599	-54.93813348
3523605905.90591	-52.2027148
3543625825.82583	-52.64710742
3563645745.74575	-63.10105486
3583665665.66567	-55.50346893
3603685585.58559	-61.9515019
3623705505.50551	-60.10667922
3643725425.42543	-59.05622086
3663745345.34535	-54.14636653
3683765265.26526	-56.84287862
3703785185.18518	-63.16447847
3723805105.1051	-58.82108583
3743825025.02502	-64.17377578
3763844944.94494	-57.32129705
3783864864.86486	-56.89141901
3803884784.78478	-55.40954691
3823904704.7047	-60.48648849
3843924624.62462	-67.73852628
3863944544.54454	-56.45029181
3883964464.46446	-54.62717487
3903984384.38438	-55.08111745
3924004304.3043	-55.22699171
3944024224.22422	-55.66505065
3964044144.14414	-54.47036574
3984064064.06406	-54.62585415
4004083983.98398	-55.0339166
4024103903.9039	-55.19028066
4044123823.82382	-65.44549976
4064143743.74374	-60.37004357
4084163663.66366	-67.0572189
4104183583.58358	-61.05288075
4124203503.5035	-58.06118935
4144223423.42342	-67.63873656
4164243343.34334	-60.02304546
4184263263.26326	-57.08973967
4204283183.18318	-62.37110916
4224303103.1031	-59.93648293
4244323023.02302	-56.17818796
4264342942.94294	-62.20255249
4284362862.86286	-58.17657328
4304382782.78278	-59.32337154
4324402702.7027	-61.47709877
4344422622.62262	-62.86204393
4364442542.54254	-57.01996984
4384462462.46246	-59.98498089
4404482382.38238	-60.19645027
4424502302.3023	-58.92366431
4444522222.22222	-85.13250053
4464542142.14214	-66.04042755
4484562062.06206	-60.62933076
4504581981.98198	-59.70364265
