# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-11.22227819
20119919.9199199	-50.07853856
40139839.8398398	-42.59772523
60159759.7597598	-44.75996912
80179679.6796797	-40.95446481
100199599.5996	-40.00150008
120219519.51952	-45.31690219
140239439.439439	-47.80100633
160259359.359359	-59.36317691
180279279.279279	-43.46380474
200299199.199199	-50.91064439
220319119.119119	-47.60861213
240339039.039039	-39.34487298
260358958.958959	-42.16678419
280378878.878879	-40.88734611
300398798.798799	-42.6755365
320418718.718719	-51.944055
340438638.638639	-41.50769392
360458558.558559	-37.39305317
380478478.478478	-47.61799264
400498398.398398	-42.5428596
420518318.318318	-55.88148059
440538238.238238	-43.13914192
460558158.158158	-40.02139025
480578078.078078	-47.17356998
500597997.997998	-39.19723709
520617917.917918	-38.13024415
540637837.837838	-47.28698567
560657757.757758	-36.05087494
580677677.677678	-44.02884049
600697597.597598	-47.61886563
620717517.517517	-45.30803069
640737437.437437	-39.55929188
660757357.357357	-35.99519035
680777277.277277	-40.51306132
700797197.197197	-40.92478168
720817117.117117	-37.9138318
740837037.037037	-43.63718128
760856956.956957	-43.45309242
780876876.876877	-42.52550237
800896796.796797	-41.04583173
820916716.716717	-46.48801766
840936636.636637	-47.56766641
860956556.556557	-43.08114184
880976476.476476	-39.35067505
900996396.396396	-40.69659368
921016316.316316	-46.2635698
941036236.236236	-39.15395298
961056156.156156	-47.05298246
981076076.076076	-40.30777526
1001095995.996	-40.60375247
1021115915.91592	-40.41379605
1041135835.83584	-37.72437279
1061155755.75576	-36.92641639
1081175675.67568	-57.12153198
1101195595.5956	-53.01430343
1121215515.51552	-40.98356087
1141235435.43544	-44.17749282
1161255355.35536	-39.55439934
1181275275.27528	-41.11243406
1201295195.1952	-47.61517714
1221315115.11512	-37.90801621
1241335035.03503	-40.26081673
1261354954.95495	-41.45807259
1281374874.87487	-39.33469364
1301394794.79479	-42.97252896
1321414714.71471	-46.42676958
1341434634.63463	-55.72171377
1361454554.55455	-43.89468002
1381474474.47447	-42.26623766
1401494394.39439	-44.14309526
1421514314.31431	-41.88499759
1441534234.23423	-41.26737849
1461554154.15415	-38.85222279
1481574074.07407	-44.49615219
1501593993.99399	-41.70223542
