# Time_set	MSO_chan2_trace
# "Channel 2 time series"	"Voltage"
# 100000
-0.247219830465015	0.00034535628
-0.247214830415014	0.000631045392
-0.247209830365014	0.000712445056
-0.247204830315014	0.000166356048
-0.247199830265013	0.000134151812
-0.247194830215013	0.000129410084
-0.247189830165012	0.00023767954
-0.247184830115011	0.0003127569
-0.247179830065011	3.8922108e-05
-0.247174830015011	0.000143042552
-0.24716982996501	-0.000120123352
-0.247164829915009	0.000260202748
-0.247159829865009	-0.000155883884
-0.247154829815008	0.000430114668
-0.247149829765008	0.0001596386
-0.247144829715008	0.000311176324
-0.247139829665007	0.000390600268
-0.247134829615006	0.000131188232
-0.247129829565006	-0.000278576096
-0.247124829515006	0.000569798072
-0.247119829465005	0.000986674992
-0.247114829415005	0.000353061588
-0.247109829365004	0.000707110612
-0.247104829315003	0.000126644076
-0.247099829265003	0.000416877344
-0.247094829215003	0.0002040923
-0.247089829165002	0.000741290568
-0.247084829115001	-3.6155252e-05
-0.247079829065001	-0.000510328052
-0.247074829015	-0.000262770336
-0.247069828965	0.000463504336
-0.247064828915	0.000113406752
-0.247059828864999	0.000334884964
-0.247054828814998	5.5715728e-05
-0.247049828764998	0.000678067528
-0.247044828714997	0.000367484344
-0.247039828664997	0.000659100616
-0.247034828614997	0.00043327582
-0.247029828564996	-5.2356156e-05
-0.247024828514995	0.000523566224
-0.247019828464995	0.00080273546
-0.247014828414995	0.000440585984
-0.247009828364994	9.3254408e-05
-0.247004828314994	0.000271464352
-0.246999828264993	0.000226417936
-0.246994828214992	0.000709679048
-0.246989828164992	0.000353654304
-0.246984828114992	0.000476544088
-0.246979828064991	0.00010431844
-0.24697482801499	9.3649552e-05
-0.24696982796499	0.000113801896
-0.246964827914989	0.000103923296
-0.246959827864989	0.000730819252
-0.246954827814989	1.58100000000001e-06
-0.246949827764988	0.000260005176
-0.246944827714987	0.000167739052
-0.246939827664987	0.000353456732
-0.246934827614987	0.000631440536
-0.246929827564986	0.00058145482
-0.246924827514986	4.54458000000003e-06
-0.246919827464985	-0.0001515373
-0.246914827414984	-3.5562536e-05
-0.246909827364984	0.000402059444
-0.246904827314984	0.000251114436
-0.246899827264983	-0.000213377336
-0.246894827214982	0.000355630024
-0.246889827164982	0.000561104904
-0.246884827114981	0.000191447692
-0.246879827064981	0.000120321772
-0.246874827014981	0.000538581696
-0.24686982696498	0.000996751164
-0.246864826914979	0.000253090156
-0.246859826864979	0.000457182032
-0.246854826814979	0.0004411787
-0.246849826764978	0.000335082536
-0.246844826714978	0.000581257248
-0.246839826664977	0.000469233924
-0.246834826614976	0.000302088012
-0.246829826564976	0.000570785932
-0.246824826514976	0.000466467916
-0.246819826464975	0.000138498396
-0.246814826414974	0.000791671428
-0.246809826364974	0.000317301056
-0.246804826314973	0.000606546464
-0.246799826264973	0.000191447692
-0.246794826214973	0.000709481476
-0.246789826164972	0.000502623592
-0.246784826114971	-0.00025625046
-0.246779826064971	0.000267710484
-0.24677482601497	0.000181173948
-0.24676982596497	0.000668188928
-0.24676482591497	0.00061998136
-0.246759825864969	0.000589555272
-0.246754825814968	0.000347134428
-0.246749825764968	0.000411147756
-0.246744825714968	7.3497208e-05
-0.246739825664967	0.000131188232
-0.246734825614967	3.61561e-05
-0.246729825564966	0.00107439696
-0.246724825514965	0.000489386268
-0.246719825464965	-6.71702399999998e-06
-0.246714825414965	0.000855882328
-0.246709825364964	0.001115294364
-0.246704825314963	7.31058800000002e-06
-0.246699825264963	0.000671547652
-0.246694825214962	0.000381709528
-0.246689825164962	0.000577305808
-0.246684825114962	1.6991616e-05
-0.246679825064961	0.000136325104
-0.24667482501496	0.000556955892
-0.24666982496496	0.000198362712
-0.24666482491496	0.000268698344
-0.246659824864959	0.000120321772
-0.246654824814959	0.000452637876
-0.246649824764958	0.00087978854
-0.246644824714957	0.000263166328
-0.246639824664957	0.000368669776
-0.246634824614957	0.000792659288
-0.246629824564956	0.000436041828
-0.246624824514955	0.001209141064
-0.246619824464955	0.000736943984
-0.246614824414954	-4.6428996e-05
-0.246609824364954	0.000995170588
-0.246604824314954	0.000599631444
-0.246599824264953	0.000274823076
-0.246594824214952	0.000633218684
-0.246589824164952	0.000326784512
-0.246584824114952	0.000783373404
-0.246579824064951	-0.000172084788
-0.246574824014951	0.00066542292
-0.24656982396495	0.0008066869
-0.246564823914949	0.000552214164
-0.246559823864949	0.00046785092
-0.246554823814949	0.00013099066
-0.246549823764948	0.000415889484
-0.246544823714947	0.000355037308
-0.246539823664947	0.000468048492
-0.246534823614946	0.000154896872
-0.246529823564946	0.000439005408
-0.246524823514946	0.000593111568
-0.246519823464945	0.000461726188
-0.246514823414944	0.000472592648
-0.246509823364944	0.00049847458
-0.246504823314943	0.00093906014
-0.246499823264943	0.00016260218
-0.246494823214943	0.000432090388
-0.246489823164942	0.000784163692
-0.246484823114941	0.001062937784
-0.246479823064941	0.000273440072
-0.246474823014941	-4.089698e-05
-0.24646982296494	0.000283713816
-0.24646482291494	0.000239062544
-0.246459822864939	0.0005992363
-0.246454822814938	-7.5274508e-05
-0.246449822764938	0.000364520764
-0.246444822714938	0.000331328668
-0.246439822664937	0.000469431496
-0.246434822614936	8.7327248e-05
