# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-91.93143401
20119919.9199199	-62.89552791
40139839.8398398	-92.5718751
60159759.7597598	-113.2257803
80179679.6796797	-98.37384664
100199599.5996	-103.0895432
120219519.51952	-98.03406044
140239439.439439	-105.7471267
160259359.359359	-110.6417373
180279279.279279	-104.7535162
200299199.199199	-112.7893652
220319119.119119	-120.0277679
240339039.039039	-109.0793117
260358958.958959	-120.8236922
280378878.878879	-118.1663908
300398798.798799	-107.8018485
320418718.718719	-119.7757266
340438638.638639	-106.7619643
360458558.558559	-106.5427893
380478478.478478	-111.9551701
400498398.398398	-107.0363389
420518318.318318	-115.7729888
440538238.238238	-116.4145283
460558158.158158	-117.5210502
480578078.078078	-120.3939768
500597997.997998	-115.8640728
520617917.917918	-111.3955103
540637837.837838	-113.6020653
560657757.757758	-121.0700306
580677677.677678	-110.4557799
600697597.597598	-109.6514065
620717517.517517	-105.9960403
640737437.437437	-112.0650412
660757357.357357	-111.2551891
680777277.277277	-111.7139331
700797197.197197	-106.0114539
720817117.117117	-119.5950107
740837037.037037	-120.4196615
760856956.956957	-116.4445658
780876876.876877	-110.0074796
800896796.796797	-120.7431459
820916716.716717	-116.049306
840936636.636637	-111.7521819
860956556.556557	-111.9819498
880976476.476476	-115.0576152
900996396.396396	-115.2043075
921016316.316316	-113.3506315
941036236.236236	-132.4713075
961056156.156156	-115.4285815
981076076.076076	-113.3437799
1001095995.996	-110.3378208
1021115915.91592	-114.8522358
1041135835.83584	-114.1934616
1061155755.75576	-118.7839912
1081175675.67568	-114.1695103
1101195595.5956	-113.871743
1121215515.51552	-114.7760707
1141235435.43544	-114.8427157
1161255355.35536	-111.0429169
1181275275.27528	-113.5813761
1201295195.1952	-118.1150054
1221315115.11512	-107.6419113
1241335035.03503	-121.7823894
1261354954.95495	-116.034496
1281374874.87487	-109.6716622
1301394794.79479	-117.9063283
1321414714.71471	-116.1525674
1341434634.63463	-117.9262699
1361454554.55455	-128.4265327
1381474474.47447	-111.4579759
1401494394.39439	-109.1565425
1421514314.31431	-114.8342048
1441534234.23423	-113.0326329
1461554154.15415	-111.4871283
1481574074.07407	-108.7581865
1501593993.99399	-110.6484191
1521613913.91391	-114.4197903
1541633833.83383	-120.1372696
1561653753.75375	-112.406479
1581673673.67367	-113.8366889
1601693593.59359	-108.1029736
1621713513.51351	-112.0092428
1641733433.43343	-131.4631341
1661753353.35335	-108.8461954
1681773273.27327	-123.6979871
1701793193.19319	-115.9825822
1721813113.11311	-119.4002493
1741833033.03303	-119.761288
1761852952.95295	-118.8848752
1781872872.87287	-111.4793248
1801892792.79279	-109.3033682
1821912712.71271	-111.7092473
1841932632.63263	-112.6849475
1861952552.55255	-124.8614727
1881972472.47247	-116.5706452
1901992392.39239	-114.8693444
1922012312.31231	-115.8018305
1942032232.23223	-115.4894805
1962052152.15215	-114.2463157
1982072072.07207	-121.5731559
2002091991.99199	-119.0807759
2022111911.91191	-128.1402038
2042131831.83183	-109.4805268
2062151751.75175	-117.2004478
2082171671.67167	-113.6927457
2102191591.59159	-114.662863
2122211511.51151	-123.8077628
2142231431.43143	-122.62918
2162251351.35135	-112.1365133
2182271271.27127	-116.7912247
2202291191.19119	-120.1254495
2222311111.11111	-111.3957238
2242331031.03103	-109.2963995
2262350950.95095	-131.4634739
2282370870.87087	-130.6231262
2302390790.79079	-108.3992489
2322410710.71071	-120.6474936
2342430630.63063	-115.6858986
2362450550.55055	-107.9376543
2382470470.47047	-117.2805651
2402490390.39039	-112.4718972
2422510310.31031	-109.5586055
2442530230.23023	-118.3513072
2462550150.15015	-113.8568519
2482570070.07007	-110.65553
2502589989.98999	-114.2157908
2522609909.90991	-115.0277235
2542629829.82983	-112.2667771
2562649749.74975	-123.4330886
2582669669.66967	-120.747938
2602689589.58959	-118.2764786
2622709509.50951	-117.2021004
2642729429.42943	-113.7269972
2662749349.34935	-110.7482331
2682769269.26927	-120.5865329
2702789189.18919	-122.409028
2722809109.10911	-119.5593075
2742829029.02903	-113.2898026
2762848948.94895	-114.7802268
2782868868.86887	-119.8834134
2802888788.78879	-115.6573258
2822908708.70871	-115.5893353
2842928628.62863	-117.018453
2862948548.54855	-119.457798
2882968468.46847	-120.8171147
2902988388.38839	-115.7090144
2923008308.30831	-116.7963296
2943028228.22823	-118.9846942
2963048148.14815	-113.9671995
2983068068.06807	-119.3550664
3003087987.98799	-114.517065
3023107907.90791	-123.7470679
3043127827.82783	-116.1435664
3063147747.74775	-118.455795
3083167667.66767	-122.6936827
3103187587.58759	-126.639916
3123207507.50751	-122.9788514
3143227427.42743	-130.1501093
3163247347.34735	-127.0389736
3183267267.26727	-120.8352375
3203287187.18719	-120.8944343
3223307107.10711	-124.8448121
3243327027.02703	-122.2030316
3263346946.94695	-119.113104
3283366866.86687	-114.0033277
3303386786.78679	-117.4753709
3323406706.70671	-120.1861142
3343426626.62663	-116.7281641
3363446546.54655	-128.7512937
3383466466.46647	-115.5381086
3403486386.38639	-119.9875722
3423506306.30631	-113.3769601
3443526226.22623	-133.9484697
3463546146.14615	-116.3801056
3483566066.06607	-112.7784357
3503585985.98599	-130.4189438
3523605905.90591	-120.1143506
3543625825.82583	-117.6937412
3563645745.74575	-123.5587854
3583665665.66567	-120.8954949
3603685585.58559	-115.4263401
3623705505.50551	-124.123763
3643725425.42543	-113.2732812
3663745345.34535	-125.3504445
3683765265.26526	-114.8768857
3703785185.18518	-115.0132536
3723805105.1051	-134.3582006
3743825025.02502	-121.2365948
3763844944.94494	-114.858908
3783864864.86486	-118.1917505
3803884784.78478	-116.5569785
3823904704.7047	-117.5144308
3843924624.62462	-122.850193
3863944544.54454	-122.2718512
3883964464.46446	-121.9252957
3903984384.38438	-123.6535335
3924004304.3043	-111.0635016
3944024224.22422	-123.0793815
3964044144.14414	-113.0552614
3984064064.06406	-117.7629078
4004083983.98398	-119.8076269
4024103903.9039	-115.3704042
4044123823.82382	-116.028374
4064143743.74374	-115.5060679
4084163663.66366	-121.5465858
4104183583.58358	-116.8700703
4124203503.5035	-119.139999
4144223423.42342	-116.4713234
4164243343.34334	-122.8826241
4184263263.26326	-119.2517248
4204283183.18318	-118.6476359
4224303103.1031	-124.801306
4244323023.02302	-125.6396487
4264342942.94294	-115.4817705
4284362862.86286	-112.3246742
4304382782.78278	-128.4755524
4324402702.7027	-115.1380705
4344422622.62262	-114.4419711
4364442542.54254	-120.6983922
4384462462.46246	-130.2593914
4404482382.38238	-118.6548037
4424502302.3023	-119.407404
4444522222.22222	-115.4345179
4464542142.14214	-115.4829112
4484562062.06206	-118.3035774
4504581981.98198	-122.8490495
4524601901.9019	-123.6171291
4544621821.82182	-118.984332
4564641741.74174	-117.6068062
4584661661.66166	-119.5532252
4604681581.58158	-121.358304
4624701501.5015	-121.2994209
4644721421.42142	-117.8316346
4664741341.34134	-117.895137
4684761261.26126	-116.6936226
4704781181.18118	-119.1628988
4724801101.1011	-116.3534933
4744821021.02102	-126.0848251
4764840940.94094	-115.7697158
4784860860.86086	-121.9365776
4804880780.78078	-117.4067307
4824900700.7007	-125.8436405
4844920620.62062	-114.6639115
4864940540.54054	-121.4963181
4884960460.46046	-117.6247478
4904980380.38038	-123.458801
4925000300.3003	-113.1864082
4945020220.22022	-121.7382462
4965040140.14014	-118.5604466
4985060060.06006	-115.8685887
5005079979.97998	-121.089601
5025099899.8999	-119.5905159
5045119819.81982	-120.4179313
5065139739.73974	-121.616696
5085159659.65966	-116.7386043
5105179579.57958	-129.2329772
5125199499.4995	-115.1327515
5145219419.41942	-116.2373128
5165239339.33934	-119.6994939
5185259259.25926	-110.8279077
5205279179.17918	-131.8576598
5225299099.0991	-124.7729003
5245319019.01902	-128.9686233
5265338938.93894	-119.0933392
5285358858.85886	-129.8289648
