# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-20.19193912
20119919.9199199	-64.69037336
40139839.8398398	-63.34870282
60159759.7597598	-64.41835021
80179679.6796797	-63.83604812
100199599.5996	-65.32623
120219519.51952	-64.9393696
140239439.439439	-65.35269091
160259359.359359	-65.73645061
180279279.279279	-66.48196225
200299199.199199	-67.48398229
220319119.119119	-66.95001494
240339039.039039	-64.35916777
260358958.958959	-67.39868987
280378878.878879	-65.28787996
300398798.798799	-68.67437068
320418718.718719	-67.22153377
340438638.638639	-70.1420094
360458558.558559	-68.2786117
380478478.478478	-66.65175552
400498398.398398	-67.79683143
420518318.318318	-69.874807
440538238.238238	-67.33460208
460558158.158158	-68.60059689
480578078.078078	-69.11697006
500597997.997998	-67.12080948
520617917.917918	-68.10700079
540637837.837838	-67.22606837
560657757.757758	-67.30296402
580677677.677678	-69.89538993
600697597.597598	-67.79861713
620717517.517517	-71.16130703
640737437.437437	-69.40674236
660757357.357357	-69.28647273
680777277.277277	-70.09575799
700797197.197197	-68.31277773
720817117.117117	-66.43547034
740837037.037037	-69.2890741
760856956.956957	-72.89734413
780876876.876877	-70.97576724
800896796.796797	-72.05303276
820916716.716717	-69.76299822
840936636.636637	-70.83914612
860956556.556557	-71.74072739
880976476.476476	-71.11202293
900996396.396396	-72.64269034
921016316.316316	-69.76284235
941036236.236236	-75.91853166
961056156.156156	-73.47569537
981076076.076076	-68.53214338
1001095995.996	-74.16133581
1021115915.91592	-68.91646183
1041135835.83584	-71.00595569
1061155755.75576	-73.52381347
1081175675.67568	-70.63016736
1101195595.5956	-74.89943569
1121215515.51552	-74.99929496
1141235435.43544	-70.51226522
1161255355.35536	-71.4576927
1181275275.27528	-73.86412519
1201295195.1952	-72.10263993
1221315115.11512	-75.29189744
1241335035.03503	-71.1410033
1261354954.95495	-72.811261
1281374874.87487	-73.00472723
1301394794.79479	-75.51708645
1321414714.71471	-73.78077416
1341434634.63463	-74.41129988
1361454554.55455	-70.53132259
1381474474.47447	-72.73180776
1401494394.39439	-72.21808474
1421514314.31431	-73.44128841
1441534234.23423	-75.61238208
1461554154.15415	-74.97348146
1481574074.07407	-75.74055201
1501593993.99399	-73.49463827
1521613913.91391	-72.97934658
1541633833.83383	-78.37323852
1561653753.75375	-76.29483194
1581673673.67367	-72.81853873
1601693593.59359	-74.04236002
1621713513.51351	-74.90412942
1641733433.43343	-72.12600161
1661753353.35335	-75.24322373
1681773273.27327	-75.64473003
1701793193.19319	-76.48510395
1721813113.11311	-74.93165117
1741833033.03303	-75.70016453
1761852952.95295	-72.73995892
1781872872.87287	-75.01733261
1801892792.79279	-76.29341188
1821912712.71271	-73.75789424
1841932632.63263	-75.93709266
1861952552.55255	-74.58256047
1881972472.47247	-76.70168367
1901992392.39239	-73.60212519
1922012312.31231	-77.17959518
1942032232.23223	-76.68491721
1962052152.15215	-76.65878722
1982072072.07207	-73.5739393
2002091991.99199	-74.5004697
2022111911.91191	-74.80569679
2042131831.83183	-73.09833819
2062151751.75175	-75.83834945
2082171671.67167	-75.64618591
2102191591.59159	-74.3344096
2122211511.51151	-75.14593202
2142231431.43143	-74.72705898
2162251351.35135	-75.91752679
2182271271.27127	-77.63579276
2202291191.19119	-81.07117858
2222311111.11111	-76.17836063
2242331031.03103	-78.21519122
2262350950.95095	-73.99613195
2282370870.87087	-74.77656578
2302390790.79079	-76.02778309
2322410710.71071	-83.09656468
2342430630.63063	-75.81651694
2362450550.55055	-79.26988173
2382470470.47047	-74.40862187
2402490390.39039	-74.79885395
2422510310.31031	-78.10561983
2442530230.23023	-77.13387274
2462550150.15015	-80.78771795
2482570070.07007	-89.88451827
2502589989.98999	-76.55601544
2522609909.90991	-72.80956516
2542629829.82983	-85.32309595
2562649749.74975	-74.02118766
2582669669.66967	-75.90070188
2602689589.58959	-81.08787977
2622709509.50951	-77.35923693
2642729429.42943	-84.91569578
2662749349.34935	-78.06548399
2682769269.26927	-80.25946007
2702789189.18919	-78.67265576
2722809109.10911	-78.18001128
2742829029.02903	-80.28387818
2762848948.94895	-79.81067863
2782868868.86887	-78.07269163
2802888788.78879	-79.50069353
2822908708.70871	-75.83085821
2842928628.62863	-77.95470105
2862948548.54855	-77.59443663
2882968468.46847	-80.66761889
2902988388.38839	-79.64756097
2923008308.30831	-81.02579858
2943028228.22823	-80.34891489
2963048148.14815	-82.16472097
2983068068.06807	-81.65608398
3003087987.98799	-79.80865675
3023107907.90791	-79.12761058
3043127827.82783	-76.02572016
3063147747.74775	-84.1327682
3083167667.66767	-78.1157323
3103187587.58759	-80.32504932
3123207507.50751	-77.84796671
3143227427.42743	-77.59306339
3163247347.34735	-77.29541749
3183267267.26727	-81.4750343
3203287187.18719	-77.02171628
3223307107.10711	-80.27553378
3243327027.02703	-80.2559112
3263346946.94695	-80.84316751
3283366866.86687	-83.05842961
3303386786.78679	-77.78077395
3323406706.70671	-80.84514252
3343426626.62663	-76.16829597
3363446546.54655	-77.65543629
3383466466.46647	-78.40610523
3403486386.38639	-78.62678194
3423506306.30631	-92.7295526
3443526226.22623	-84.61913016
3463546146.14615	-77.99860332
3483566066.06607	-77.46760697
3503585985.98599	-84.5579986
3523605905.90591	-79.94723787
3543625825.82583	-82.59809429
3563645745.74575	-79.96989915
3583665665.66567	-78.35618644
3603685585.58559	-86.99746497
3623705505.50551	-77.29826378
3643725425.42543	-80.37445993
3663745345.34535	-78.76363207
3683765265.26526	-94.18624375
3703785185.18518	-84.13309139
3723805105.1051	-80.51718263
3743825025.02502	-79.85069021
3763844944.94494	-82.52730683
3783864864.86486	-81.19984643
3803884784.78478	-78.24874803
3823904704.7047	-86.11168943
