# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-11.10268814
20119919.9199199	-14.58699108
40139839.8398398	-15.35838814
60159759.7597598	-15.52188756
80179679.6796797	-15.00887471
100199599.5996	-16.22376803
120219519.51952	-20.06284775
140239439.439439	-24.20602997
160259359.359359	-28.16605789
180279279.279279	-30.37014929
200299199.199199	-32.5767788
220319119.119119	-33.14297255
240339039.039039	-34.84268988
260358958.958959	-31.2815505
280378878.878879	-25.59157603
300398798.798799	-28.10653668
320418718.718719	-35.22719255
340438638.638639	-39.78055278
360458558.558559	-46.48934067
380478478.478478	-45.06672693
400498398.398398	-42.62025393
420518318.318318	-41.63799964
440538238.238238	-41.83619827
460558158.158158	-39.80708615
480578078.078078	-45.25534386
500597997.997998	-47.70601289
520617917.917918	-57.51053951
540637837.837838	-76.60864418
560657757.757758	-50.81333166
580677677.677678	-51.21477401
600697597.597598	-47.39461996
620717517.517517	-44.99831127
640737437.437437	-55.68547738
660757357.357357	-54.63150034
680777277.277277	-56.59115827
700797197.197197	-53.69976356
720817117.117117	-46.85012428
740837037.037037	-61.86039467
760856956.956957	-55.65194074
780876876.876877	-52.14411307
800896796.796797	-65.99939441
820916716.716717	-51.46407297
840936636.636637	-74.77216315
860956556.556557	-58.900094
880976476.476476	-53.61649403
900996396.396396	-56.15381563
921016316.316316	-49.54741549
941036236.236236	-53.071414
961056156.156156	-51.56154981
981076076.076076	-52.66730365
1001095995.996	-70.08998943
1021115915.91592	-50.80354778
1041135835.83584	-51.0015163
1061155755.75576	-50.84110697
1081175675.67568	-50.18389634
1101195595.5956	-57.09597064
1121215515.51552	-48.60289313
1141235435.43544	-55.62949836
1161255355.35536	-49.85787294
1181275275.27528	-46.92923675
1201295195.1952	-47.57618304
1221315115.11512	-40.94754085
1241335035.03503	-41.24671123
1261354954.95495	-41.54476299
1281374874.87487	-40.56843309
1301394794.79479	-38.8456719
1321414714.71471	-38.42135179
1341434634.63463	-35.65732053
1361454554.55455	-37.51282035
1381474474.47447	-34.76560642
1401494394.39439	-34.99423952
1421514314.31431	-36.99924745
1441534234.23423	-33.71486391
1461554154.15415	-33.57155884
1481574074.07407	-33.94672946
1501593993.99399	-33.10365757
1521613913.91391	-34.48998041
1541633833.83383	-34.14332496
1561653753.75375	-34.84008678
1581673673.67367	-32.84463315
1601693593.59359	-32.43992766
1621713513.51351	-30.82410026
1641733433.43343	-31.72204824
1661753353.35335	-31.76236813
1681773273.27327	-31.55441799
1701793193.19319	-31.21826276
1721813113.11311	-30.67174578
1741833033.03303	-30.15306079
1761852952.95295	-29.64048629
1781872872.87287	-30.41426209
1801892792.79279	-30.21434396
1821912712.71271	-29.67170957
1841932632.63263	-29.17905958
1861952552.55255	-29.26744858
1881972472.47247	-29.02041259
1901992392.39239	-28.97902311
1922012312.31231	-29.40529921
1942032232.23223	-29.29465322
1962052152.15215	-29.39598612
1982072072.07207	-29.7252576
2002091991.99199	-28.64307257
2022111911.91191	-28.43863914
2042131831.83183	-29.54715727
2062151751.75175	-28.54238712
2082171671.67167	-29.01690192
2102191591.59159	-28.82679473
2122211511.51151	-29.15016826
2142231431.43143	-28.58588803
2162251351.35135	-29.41232922
2182271271.27127	-28.8801814
2202291191.19119	-28.50964032
2222311111.11111	-28.30222979
2242331031.03103	-28.43140361
2262350950.95095	-28.47312503
2282370870.87087	-28.50842374
2302390790.79079	-28.61735052
2322410710.71071	-28.79364775
2342430630.63063	-29.22419313
2362450550.55055	-28.6453663
2382470470.47047	-28.80061469
2402490390.39039	-28.31116066
2422510310.31031	-29.4534838
2442530230.23023	-28.39191704
2462550150.15015	-28.5866739
2482570070.07007	-29.18609695
2502589989.98999	-28.80263356
2522609909.90991	-29.28266012
2542629829.82983	-28.86962967
2562649749.74975	-29.16588508
2582669669.66967	-29.32552763
2602689589.58959	-29.02344696
2622709509.50951	-29.58167599
2642729429.42943	-30.00254101
2662749349.34935	-29.39192701
2682769269.26927	-29.61282617
2702789189.18919	-29.59190479
2722809109.10911	-29.38168701
2742829029.02903	-29.57428069
2762848948.94895	-29.93338697
