# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-20.17258165
20119919.9199199	-58.91129229
40139839.8398398	-61.54653846
60159759.7597598	-63.42179856
80179679.6796797	-65.32961915
100199599.5996	-66.29360581
120219519.51952	-62.57284864
140239439.439439	-65.90077625
160259359.359359	-65.11773723
180279279.279279	-68.01065103
200299199.199199	-63.68516627
220319119.119119	-65.26576649
240339039.039039	-68.84054551
260358958.958959	-65.57244068
280378878.878879	-78.77960134
300398798.798799	-67.26746976
320418718.718719	-66.35193754
340438638.638639	-71.46943647
360458558.558559	-65.05069816
380478478.478478	-65.33375994
400498398.398398	-65.05101895
420518318.318318	-74.10483311
440538238.238238	-64.13366837
460558158.158158	-72.05888125
480578078.078078	-66.87282783
500597997.997998	-68.22536037
520617917.917918	-66.32017516
540637837.837838	-69.70664349
560657757.757758	-65.01148057
580677677.677678	-76.95913504
600697597.597598	-73.1597419
620717517.517517	-62.5594354
640737437.437437	-70.22096579
660757357.357357	-67.28340155
680777277.277277	-69.77565094
700797197.197197	-68.27891852
720817117.117117	-67.42438586
740837037.037037	-65.31631542
760856956.956957	-70.29220883
780876876.876877	-66.24968226
800896796.796797	-79.29485832
820916716.716717	-69.27116319
840936636.636637	-69.6580726
860956556.556557	-77.87916439
880976476.476476	-67.54414876
900996396.396396	-74.52690192
921016316.316316	-72.82121387
941036236.236236	-66.05233728
961056156.156156	-78.81559965
981076076.076076	-66.39716804
1001095995.996	-70.94630257
1021115915.91592	-67.24301708
1041135835.83584	-63.85227791
1061155755.75576	-69.34272077
1081175675.67568	-70.01881946
1101195595.5956	-73.97168471
1121215515.51552	-75.31976482
1141235435.43544	-69.41345966
1161255355.35536	-68.66827816
1181275275.27528	-70.31570022
1201295195.1952	-65.83402631
1221315115.11512	-67.61186559
1241335035.03503	-68.57054681
1261354954.95495	-76.58676186
1281374874.87487	-64.23106389
1301394794.79479	-78.7080201
1321414714.71471	-68.25964397
1341434634.63463	-75.3621374
1361454554.55455	-68.30147405
1381474474.47447	-71.12720299
1401494394.39439	-80.02927863
1421514314.31431	-70.04099741
1441534234.23423	-69.2844882
1461554154.15415	-70.15371081
1481574074.07407	-71.24481962
1501593993.99399	-71.21495156
1521613913.91391	-70.85897561
1541633833.83383	-71.6719308
1561653753.75375	-78.07773081
1581673673.67367	-78.15108795
1601693593.59359	-79.36289586
1621713513.51351	-70.78576724
1641733433.43343	-71.36876076
1661753353.35335	-71.64733938
1681773273.27327	-79.81493045
1701793193.19319	-72.0038671
1721813113.11311	-79.63775533
1741833033.03303	-70.75687449
1761852952.95295	-75.3010837
1781872872.87287	-75.41381695
1801892792.79279	-72.76201877
