# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-20.23280422
20119919.9199199	-62.29625034
40139839.8398398	-62.98378196
60159759.7597598	-64.09823129
80179679.6796797	-64.25119638
100199599.5996	-63.9543502
120219519.51952	-64.65543356
140239439.439439	-66.50964814
160259359.359359	-66.42445754
180279279.279279	-67.10387001
200299199.199199	-65.29755437
220319119.119119	-66.08445107
240339039.039039	-68.52809333
260358958.958959	-67.42130854
280378878.878879	-67.26931494
300398798.798799	-68.2478118
320418718.718719	-66.81001793
340438638.638639	-66.86949081
360458558.558559	-65.84029738
380478478.478478	-70.37204321
400498398.398398	-67.31279661
420518318.318318	-69.49052018
440538238.238238	-68.19417471
460558158.158158	-67.31777421
480578078.078078	-69.18767064
500597997.997998	-67.85191619
520617917.917918	-69.10038661
540637837.837838	-69.22374708
560657757.757758	-67.68077422
580677677.677678	-69.82963397
600697597.597598	-68.3926961
620717517.517517	-71.67017561
640737437.437437	-67.68686812
660757357.357357	-68.04426655
680777277.277277	-68.01521942
700797197.197197	-66.7446209
720817117.117117	-71.74861164
740837037.037037	-71.93580821
760856956.956957	-73.56843163
780876876.876877	-70.88194511
800896796.796797	-68.89433436
820916716.716717	-72.23726441
840936636.636637	-71.65734807
860956556.556557	-69.27625229
880976476.476476	-69.87694967
900996396.396396	-70.51646291
921016316.316316	-69.42130049
941036236.236236	-68.34399174
961056156.156156	-70.29709182
981076076.076076	-73.89967479
1001095995.996	-72.46126556
1021115915.91592	-71.39750668
1041135835.83584	-74.35493308
1061155755.75576	-71.75309752
1081175675.67568	-71.16918367
1101195595.5956	-70.62346341
1121215515.51552	-74.05013545
1141235435.43544	-70.31728697
1161255355.35536	-71.07585239
1181275275.27528	-72.15394764
1201295195.1952	-75.09073724
1221315115.11512	-72.15318376
1241335035.03503	-73.96997651
1261354954.95495	-71.67224723
1281374874.87487	-71.60336101
1301394794.79479	-74.6428835
1321414714.71471	-70.96857092
1341434634.63463	-74.0009439
1361454554.55455	-73.38420722
1381474474.47447	-75.30341885
1401494394.39439	-73.5427215
1421514314.31431	-72.29133558
1441534234.23423	-73.74386616
1461554154.15415	-74.03041537
1481574074.07407	-73.6713799
1501593993.99399	-76.19100226
1521613913.91391	-74.13321669
1541633833.83383	-74.79990073
1561653753.75375	-76.31011095
1581673673.67367	-74.26637983
1601693593.59359	-72.73253656
1621713513.51351	-72.5252429
1641733433.43343	-73.03883525
1661753353.35335	-73.48966904
1681773273.27327	-75.49402019
1701793193.19319	-72.7848015
1721813113.11311	-75.34805451
1741833033.03303	-73.25301719
1761852952.95295	-77.03523481
1781872872.87287	-73.87568004
1801892792.79279	-74.04441363
1821912712.71271	-77.43743663
1841932632.63263	-75.78529881
1861952552.55255	-76.84201743
1881972472.47247	-75.47498038
1901992392.39239	-77.93711705
1922012312.31231	-73.81812375
1942032232.23223	-76.19089943
1962052152.15215	-73.96583777
1982072072.07207	-77.33992434
2002091991.99199	-73.6272855
2022111911.91191	-78.73605044
2042131831.83183	-75.11554069
2062151751.75175	-80.37760857
2082171671.67167	-74.77745305
2102191591.59159	-80.11855822
2122211511.51151	-75.97274896
2142231431.43143	-75.9961833
2162251351.35135	-71.84045724
2182271271.27127	-75.47392738
2202291191.19119	-76.92639571
2222311111.11111	-74.43341075
2242331031.03103	-78.74957986
2262350950.95095	-74.30878443
2282370870.87087	-77.63740166
2302390790.79079	-77.0309849
2322410710.71071	-74.16714656
2342430630.63063	-77.87762954
2362450550.55055	-73.87375031
2382470470.47047	-75.91668292
2402490390.39039	-82.50027498
2422510310.31031	-79.53396741
2442530230.23023	-76.85726507
2462550150.15015	-81.85364331
2482570070.07007	-79.58547284
2502589989.98999	-78.05510491
2522609909.90991	-75.92266178
2542629829.82983	-74.36757399
2562649749.74975	-78.35042397
2582669669.66967	-79.75808832
2602689589.58959	-81.46129817
2622709509.50951	-75.1800907
2642729429.42943	-78.20070846
2662749349.34935	-79.42999156
2682769269.26927	-76.64983359
