# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-22.81895834
20119919.9199199	-52.56118848
40139839.8398398	-57.83412947
60159759.7597598	-65.3975599
80179679.6796797	-61.72118425
100199599.5996	-72.2460365
120219519.51952	-59.00056142
140239439.439439	-67.19947726
160259359.359359	-68.31075559
180279279.279279	-62.16706541
200299199.199199	-64.33749933
220319119.119119	-61.84343317
240339039.039039	-68.61840297
260358958.958959	-64.53859004
280378878.878879	-69.82211594
300398798.798799	-69.7570047
320418718.718719	-56.79911344
340438638.638639	-65.88502445
360458558.558559	-57.74741781
380478478.478478	-60.43095074
400498398.398398	-65.35770713
420518318.318318	-58.05937951
440538238.238238	-58.10925781
460558158.158158	-62.15269581
480578078.078078	-56.75832069
500597997.997998	-54.86434264
520617917.917918	-57.88933912
540637837.837838	-62.35883682
560657757.757758	-58.4803323
580677677.677678	-60.53169655
600697597.597598	-64.17351971
620717517.517517	-59.53589121
640737437.437437	-59.24001691
660757357.357357	-64.67390222
680777277.277277	-66.66409617
700797197.197197	-67.1485772
720817117.117117	-61.12401069
740837037.037037	-64.60496858
760856956.956957	-58.32605457
780876876.876877	-66.14704535
800896796.796797	-64.71727607
820916716.716717	-66.95868974
840936636.636637	-61.07268196
860956556.556557	-63.96746466
880976476.476476	-58.55698194
900996396.396396	-59.32814967
921016316.316316	-60.26713067
941036236.236236	-58.92129555
961056156.156156	-57.66610528
981076076.076076	-76.0565767
1001095995.996	-60.37882682
1021115915.91592	-68.25438696
1041135835.83584	-71.45444825
1061155755.75576	-63.36864293
1081175675.67568	-64.67947641
1101195595.5956	-56.86431316
1121215515.51552	-67.83459326
1141235435.43544	-62.17423056
1161255355.35536	-67.78677217
1181275275.27528	-63.01172012
1201295195.1952	-65.07228397
1221315115.11512	-64.60284382
1241335035.03503	-58.91168575
1261354954.95495	-60.73778067
1281374874.87487	-63.53705705
1301394794.79479	-57.11923345
1321414714.71471	-62.57664127
1341434634.63463	-78.11480612
1361454554.55455	-60.54083408
1381474474.47447	-70.90455551
1401494394.39439	-64.34316039
1421514314.31431	-60.13569455
1441534234.23423	-65.24128625
1461554154.15415	-64.58518317
1481574074.07407	-64.60501738
1501593993.99399	-55.78032878
1521613913.91391	-62.07135607
1541633833.83383	-64.07213253
1561653753.75375	-65.48052267
1581673673.67367	-72.33863829
1601693593.59359	-63.72404048
1621713513.51351	-57.44442019
1641733433.43343	-59.9864074
1661753353.35335	-59.30297422
1681773273.27327	-66.84661878
1701793193.19319	-66.85278783
1721813113.11311	-60.85814337
1741833033.03303	-60.1153117
1761852952.95295	-66.12200741
1781872872.87287	-58.49117649
1801892792.79279	-63.25314715
1821912712.71271	-65.32168969
1841932632.63263	-65.25857687
1861952552.55255	-65.31226369
1881972472.47247	-64.90190483
1901992392.39239	-71.53337523
1922012312.31231	-72.23768464
1942032232.23223	-67.70605092
1962052152.15215	-62.65497916
1982072072.07207	-66.0486218
2002091991.99199	-62.19957878
2022111911.91191	-66.22499697
2042131831.83183	-68.80530229
2062151751.75175	-86.85453325
2082171671.67167	-63.19623287
2102191591.59159	-59.78715275
2122211511.51151	-63.60826827
2142231431.43143	-71.78881573
2162251351.35135	-62.70241021
2182271271.27127	-78.06466157
2202291191.19119	-84.85998177
2222311111.11111	-74.78975348
2242331031.03103	-71.95148131
2262350950.95095	-62.88437194
2282370870.87087	-65.35123821
2302390790.79079	-64.23942596
2322410710.71071	-68.31935687
2342430630.63063	-62.3409582
2362450550.55055	-65.35178228
2382470470.47047	-70.91354319
2402490390.39039	-59.38916383
2422510310.31031	-68.51156534
2442530230.23023	-67.50358403
2462550150.15015	-65.2998212
2482570070.07007	-61.35499931
2502589989.98999	-63.74761642
2522609909.90991	-64.59686487
2542629829.82983	-67.52740483
2562649749.74975	-67.38508675
2582669669.66967	-67.69181003
2602689589.58959	-82.7429718
2622709509.50951	-67.55236165
2642729429.42943	-65.76725433
2662749349.34935	-64.64607743
2682769269.26927	-68.8034466
2702789189.18919	-64.83944525
2722809109.10911	-71.68727409
2742829029.02903	-76.23792079
2762848948.94895	-66.86563549
2782868868.86887	-76.10120142
2802888788.78879	-67.24538337
2822908708.70871	-71.99791236
2842928628.62863	-63.11419127
2862948548.54855	-74.14429065
2882968468.46847	-64.74563454
2902988388.38839	-67.8380668
2923008308.30831	-65.48976828
2943028228.22823	-68.37287074
2963048148.14815	-65.47720263
2983068068.06807	-66.30973557
3003087987.98799	-68.898363
3023107907.90791	-64.86007056
3043127827.82783	-66.50016697
3063147747.74775	-64.72944107
3083167667.66767	-70.27899742
3103187587.58759	-63.80731592
3123207507.50751	-72.19739683
3143227427.42743	-70.08238598
3163247347.34735	-64.72665944
3183267267.26727	-74.1491885
3203287187.18719	-75.01361866
3223307107.10711	-71.21574121
3243327027.02703	-74.99428387
3263346946.94695	-81.01223725
3283366866.86687	-71.34353212
3303386786.78679	-64.11021938
3323406706.70671	-65.92594062
3343426626.62663	-60.85527707
3363446546.54655	-68.33410162
3383466466.46647	-65.32231865
3403486386.38639	-68.16075647
3423506306.30631	-73.65642534
3443526226.22623	-63.88312173
3463546146.14615	-74.02427229
3483566066.06607	-63.73971676
3503585985.98599	-70.37217025
3523605905.90591	-62.9591883
3543625825.82583	-73.05380411
3563645745.74575	-71.55993372
3583665665.66567	-62.33814422
3603685585.58559	-75.28574123
3623705505.50551	-71.7615813
3643725425.42543	-67.34564963
3663745345.34535	-65.23332934
3683765265.26526	-78.27037736
3703785185.18518	-61.61333428
3723805105.1051	-79.6957018
3743825025.02502	-67.72870478
3763844944.94494	-68.19225421
3783864864.86486	-62.44953959
3803884784.78478	-62.46398165
3823904704.7047	-63.42480146
3843924624.62462	-70.28107461
3863944544.54454	-66.8287792
3883964464.46446	-65.80067931
3903984384.38438	-75.21025862
3924004304.3043	-68.7725502
3944024224.22422	-77.84824781
3964044144.14414	-66.48530525
3984064064.06406	-71.8207989
4004083983.98398	-61.31232943
4024103903.9039	-80.920966
4044123823.82382	-75.5202739
4064143743.74374	-67.56149805
4084163663.66366	-87.07262457
4104183583.58358	-76.88761671
4124203503.5035	-65.77771845
4144223423.42342	-69.21500667
4164243343.34334	-71.30327991
4184263263.26326	-73.97454207
4204283183.18318	-64.26109507
4224303103.1031	-71.10894348
4244323023.02302	-65.02772416
4264342942.94294	-75.51586252
4284362862.86286	-64.54772706
4304382782.78278	-81.2312757
4324402702.7027	-68.34126089
4344422622.62262	-80.87975476
4364442542.54254	-78.59254318
4384462462.46246	-69.70608461
4404482382.38238	-74.31972771
4424502302.3023	-68.25189229
4444522222.22222	-60.49110481
4464542142.14214	-71.25810978
4484562062.06206	-67.85163913
4504581981.98198	-67.53467899
4524601901.9019	-71.36255676
4544621821.82182	-75.36539691
4564641741.74174	-74.73909632
4584661661.66166	-67.40410745
4604681581.58158	-69.08521015
4624701501.5015	-63.65680461
4644721421.42142	-75.44754018
4664741341.34134	-74.6772854
4684761261.26126	-78.27810097
4704781181.18118	-65.18442072
4724801101.1011	-68.79822052
4744821021.02102	-75.30715861
4764840940.94094	-69.3611648
4784860860.86086	-61.23751726
4804880780.78078	-60.24788811
4824900700.7007	-66.67182875
4844920620.62062	-64.89591623
4864940540.54054	-81.16384505
4884960460.46046	-71.8616008
4904980380.38038	-60.90958016
4925000300.3003	-60.32130867
4945020220.22022	-65.28124186
4965040140.14014	-68.99642316
4985060060.06006	-63.48603733
5005079979.97998	-71.13539479
5025099899.8999	-59.878236
5045119819.81982	-68.6953317
5065139739.73974	-65.47235286
5085159659.65966	-65.67467754
5105179579.57958	-68.27162585
5125199499.4995	-60.96617173
5145219419.41942	-63.53873137
5165239339.33934	-70.69620032
5185259259.25926	-78.82072892
5205279179.17918	-65.63698243
5225299099.0991	-72.99046019
5245319019.01902	-85.90954455
5265338938.93894	-65.37628783
5285358858.85886	-72.76029259
5305378778.77878	-62.24323301
5325398698.6987	-65.20098638
5345418618.61862	-71.38844411
5365438538.53854	-69.5088551
5385458458.45846	-67.29551131
5405478378.37838	-67.78665089
5425498298.2983	-72.60674894
5445518218.21822	-69.37860662
5465538138.13814	-71.52573959
5485558058.05806	-65.63888093
5505577977.97798	-71.38513891
5525597897.8979	-64.55930437
5545617817.81782	-69.61435101
5565637737.73774	-68.44545759
5585657657.65766	-63.05490449
5605677577.57758	-65.95744171
5625697497.4975	-65.92510345
5645717417.41742	-66.30308022
5665737337.33734	-69.68204761
5685757257.25726	-68.18634326
5705777177.17718	-61.04300639
5725797097.0971	-68.17927255
5745817017.01702	-68.99484192
5765836936.93694	-63.74600469
5785856856.85686	-72.36019459
5805876776.77678	-84.82317624
5825896696.6967	-67.13409772
5845916616.61662	-75.46126652
5865936536.53654	-63.60504398
5885956456.45646	-76.49768846
5905976376.37638	-73.46451335
5925996296.2963	-63.34848127
5946016216.21622	-69.50519771
5966036136.13614	-76.80383229
5986056056.05606	-65.19825092
6006075975.97598	-63.51336426
6026095895.8959	-67.97690718
6046115815.81582	-58.48791047
6066135735.73574	-61.98807816
6086155655.65566	-62.6719893
6106175575.57558	-62.89058767
6126195495.49549	-62.42258322
6146215415.41541	-68.71430719
6166235335.33533	-68.45383418
6186255255.25525	-74.24172944
6206275175.17517	-62.36396444
6226295095.09509	-72.51117485
6246315015.01501	-73.32335985
6266334934.93493	-61.34811058
6286354854.85485	-69.5164627
6306374774.77477	-64.88523489
6326394694.69469	-64.01219239
6346414614.61461	-58.98454442
6366434534.53453	-74.06267789
6386454454.45445	-70.05562131
6406474374.37437	-64.85492235
6426494294.29429	-76.23023047
6446514214.21421	-68.02968563
6466534134.13413	-80.44224957
6486554054.05405	-61.68633075
6506573973.97397	-71.45177845
6526593893.89389	-67.2354444
6546613813.81381	-83.94282007
6566633733.73373	-68.02922247
6586653653.65365	-62.14361974
6606673573.57357	-60.65916425
6626693493.49349	-68.12693695
6646713413.41341	-76.90105458
6666733333.33333	-67.75966723
6686753253.25325	-70.90730158
6706773173.17317	-68.27839537
6726793093.09309	-67.94164632
6746813013.01301	-68.89085429
6766832932.93293	-67.74491236
6786852852.85285	-62.47734403
6806872772.77277	-62.60160221
6826892692.69269	-67.46858028
6846912612.61261	-70.92624317
6866932532.53253	-65.84831444
6886952452.45245	-69.36795982
6906972372.37237	-70.20948759
6926992292.29229	-82.35385683
6947012212.21221	-70.3586955
6967032132.13213	-68.3664051
6987052052.05205	-64.26252637
7007071971.97197	-69.41228536
7027091891.89189	-66.71469894
7047111811.81181	-65.03488629
7067131731.73173	-62.06520729
7087151651.65165	-58.24772875
7107171571.57157	-62.49078921
7127191491.49149	-69.60848035
7147211411.41141	-66.57917977
7167231331.33133	-64.29207811
7187251251.25125	-64.87330189
7207271171.17117	-71.24956256
7227291091.09109	-70.31409373
7247311011.01101	-75.17131955
7267330930.93093	-72.12976885
7287350850.85085	-67.30546521
7307370770.77077	-62.84310671
7327390690.69069	-64.63385853
7347410610.61061	-71.66184664
7367430530.53053	-71.48491196
7387450450.45045	-64.43403872
7407470370.37037	-66.79725159
7427490290.29029	-65.92107681
7447510210.21021	-74.22629065
7467530130.13013	-64.22549472
7487550050.05005	-70.40187569
7507569969.96997	-68.03876199
7527589889.88989	-81.18542789
7547609809.80981	-68.65546449
7567629729.72973	-63.61067289
7587649649.64965	-71.88435437
7607669569.56957	-72.88627161
7627689489.48949	-67.67473648
7647709409.40941	-81.56329284
7667729329.32933	-67.33827806
7687749249.24925	-69.17497523
7707769169.16917	-63.80915828
7727789089.08909	-90.64394694
7747809009.00901	-72.56366204
7767828928.92893	-64.7704254
7787848848.84885	-66.35399511
7807868768.76877	-58.93467455
7827888688.68869	-58.96226619
7847908608.60861	-70.61021811
7867928528.52853	-64.86282824
7887948448.44845	-66.49602379
7907968368.36837	-64.88311336
7927988288.28829	-68.75629889
7948008208.20821	-66.91007182
7968028128.12813	-68.98399665
7988048048.04805	-68.53018948
8008067967.96797	-65.35964747
8028087887.88789	-67.83805542
8048107807.80781	-62.33031796
8068127727.72773	-65.10851668
8088147647.64765	-61.1417359
8108167567.56757	-70.27440431
8128187487.48749	-63.8514561
8148207407.40741	-73.97566563
8168227327.32733	-58.9731085
8188247247.24725	-61.49762364
8208267167.16717	-61.00221089
8228287087.08709	-67.30602694
8248307007.00701	-70.53810287
8268326926.92693	-65.75222614
8288346846.84685	-79.79124477
8308366766.76677	-65.52259529
8328386686.68669	-72.86220938
8348406606.60661	-70.36131939
8368426526.52653	-69.78647698
8388446446.44645	-66.88135628
8408466366.36637	-94.57068764
8428486286.28629	-66.53286913
8448506206.20621	-81.85574677
8468526126.12613	-69.33968959
8488546046.04605	-79.62749076
8508565965.96597	-83.58972557
8528585885.88589	-62.84175091
8548605805.80581	-65.06812338
8568625725.72573	-61.37372202
8588645645.64565	-63.23229589
8608665565.56557	-62.02883425
8628685485.48549	-64.83706448
8648705405.40541	-68.54383563
8668725325.32533	-66.00148873
8688745245.24524	-65.75219489
8708765165.16516	-76.36843544
8728785085.08508	-65.12501301
8748805005.005	-70.14682777
8768824924.92492	-61.64468163
8788844844.84484	-71.37405925
8808864764.76476	-86.12926565
8828884684.68468	-73.41016728
8848904604.6046	-72.75019618
8868924524.52452	-76.48982293
8888944444.44444	-64.01939201
8908964364.36436	-63.76680585
8928984284.28428	-63.39633094
8949004204.2042	-65.43242956
8969024124.12412	-68.45993397
8989044044.04404	-67.08064564
9009063963.96396	-65.46262505
9029083883.88388	-68.50081418
9049103803.8038	-75.95553105
9069123723.72372	-65.43415236
9089143643.64364	-79.06919832
9109163563.56356	-65.41308444
9129183483.48348	-66.74794014
9149203403.4034	-70.47275694
9169223323.32332	-69.57640991
9189243243.24324	-71.4118899
9209263163.16316	-67.19244639
9229283083.08308	-73.24831435
9249303003.003	-64.02442391
9269322922.92292	-68.29904086
9289342842.84284	-63.19338055
9309362762.76276	-62.99624498
9329382682.68268	-66.50178367
9349402602.6026	-63.50288668
9369422522.52252	-65.17470712
9389442442.44244	-72.36294402
9409462362.36236	-70.97283939
9429482282.28228	-68.21146317
9449502202.2022	-70.37701747
9469522122.12212	-60.91897189
9489542042.04204	-64.07388559
9509561961.96196	-69.54005725
9529581881.88188	-63.9697563
9549601801.8018	-68.24633317
9569621721.72172	-61.58463645
9589641641.64164	-64.10551979
9609661561.56156	-74.59399023
9629681481.48148	-60.3164976
9649701401.4014	-68.73020247
9669721321.32132	-65.02612779
9689741241.24124	-62.58639626
9709761161.16116	-71.53991886
9729781081.08108	-64.97369537
9749801001.001	-65.45233183
9769820920.92092	-63.6835517
9789840840.84084	-65.67757554
9809860760.76076	-60.93729685
9829880680.68068	-63.41251778
9849900600.6006	-60.16613035
9869920520.52052	-59.77717694
9889940440.44044	-67.60338721
9909960360.36036	-80.36260395
9929980280.28028	-59.66747392
9950000200.2002	-68.96937751
9970020120.12012	-68.87027577
9990040040.04004	-74.05726473
10010059959.96	-63.88358914
10030079879.8799	-77.31088407
10050099799.7998	-69.2815107
10070119719.7197	-64.84038622
10090139639.6396	-61.16693917
10110159559.5596	-72.65964902
10130179479.4795	-68.34872569
10150199399.3994	-69.21263987
10170219319.3193	-69.82849801
10190239239.2392	-59.15127027
10210259159.1592	-62.30085114
10230279079.0791	-59.18995419
10250298998.999	-68.46921297
10270318918.9189	-62.28019555
10290338838.8388	-58.13907826
10310358758.7588	-67.48947278
10330378678.6787	-64.30163319
10350398598.5986	-65.25056043
10370418518.5185	-65.2775899
10390438438.4384	-73.27636789
10410458358.3584	-78.43837273
10430478278.2783	-79.36544754
10450498198.1982	-70.63352014
10470518118.1181	-97.65591801
10490538038.038	-62.70972622
10510557957.958	-67.05517667
10530577877.8779	-74.25921766
10550597797.7978	-73.69538544
10570617717.7177	-68.55416321
10590637637.6376	-64.81843546
10610657557.5576	-77.02458149
10630677477.4775	-77.46675733
10650697397.3974	-73.10049139
10670717317.3173	-68.20226266
10690737237.2372	-63.16656625
10710757157.1572	-69.82279008
10730777077.0771	-67.90120995
10750796996.997	-69.02639299
10770816916.9169	-69.34156292
10790836836.8368	-64.68692637
10810856756.7568	-64.48412771
10830876676.6767	-66.63155572
10850896596.5966	-69.67302758
10870916516.5165	-66.35339538
10890936436.4364	-93.96955035
10910956356.3564	-65.4383288
10930976276.2763	-66.96798698
10950996196.1962	-63.73147954
10971016116.1161	-66.4296178
10991036036.036	-62.71987085
11011055955.956	-59.70477472
11031075875.8759	-63.33320197
11051095795.7958	-69.05040759
11071115715.7157	-70.97373034
11091135635.6356	-70.34637067
11111155555.5556	-62.23395448
11131175475.4755	-58.31400863
11151195395.3954	-69.62758622
11171215315.3153	-67.00052153
11191235235.2352	-63.37812285
11211255155.1552	-82.95705469
11231275075.0751	-70.00145777
11251294994.995	-72.55932817
11271314914.9149	-59.74304713
11291334834.8348	-67.42630466
11311354754.7548	-75.37759522
11331374674.6747	-74.1465846
11351394594.5946	-69.3228301
11371414514.5145	-71.43708548
11391434434.4344	-68.26512126
11411454354.3544	-70.50462858
11431474274.2743	-71.08160031
11451494194.1942	-70.78579823
11471514114.1141	-64.23707035
11491534034.034	-67.25042403
11511553953.954	-67.23235108
11531573873.8739	-71.74278198
11551593793.7938	-68.86742818
11571613713.7137	-69.99520454
11591633633.6336	-64.59332377
11611653553.5536	-68.83550465
11631673473.4735	-62.60347364
11651693393.3934	-65.6582329
11671713313.3133	-66.52619601
11691733233.2332	-68.94586589
11711753153.1532	-68.70030014
11731773073.0731	-68.65737698
11751792992.993	-63.53155885
11771812912.9129	-68.90555237
11791832832.8328	-59.52266141
11811852752.7528	-74.05627826
11831872672.6727	-69.1774137
11851892592.5926	-67.71990422
11871912512.5125	-69.08101949
11891932432.4324	-69.92963622
11911952352.3524	-70.83682495
11931972272.2723	-62.86497423
11951992192.1922	-63.65823375
11972012112.1121	-71.56357586
11992032032.032	-62.83591942
12012051951.952	-68.06352821
12032071871.8719	-68.08559634
12052091791.7918	-59.65247824
