# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-20.20786051
20119919.9199199	-51.54964798
40139839.8398398	-51.78979527
60159759.7597598	-52.27338146
80179679.6796797	-52.61204651
100199599.5996	-52.96861878
120219519.51952	-53.33591918
140239439.439439	-53.62483872
160259359.359359	-53.93115228
180279279.279279	-54.18243862
200299199.199199	-54.40477807
220319119.119119	-54.59211293
240339039.039039	-54.82472133
260358958.958959	-55.00807531
280378878.878879	-55.23963042
300398798.798799	-55.47171279
320418718.718719	-55.6310063
340438638.638639	-55.84537603
360458558.558559	-56.0227969
380478478.478478	-56.18467683
400498398.398398	-56.37557831
420518318.318318	-56.5146705
440538238.238238	-56.68723792
460558158.158158	-56.84011761
480578078.078078	-56.96639814
500597997.997998	-57.10680193
520617917.917918	-57.2517024
540637837.837838	-57.41828369
560657757.757758	-57.5757925
580677677.677678	-57.71407278
600697597.597598	-57.8746059
620717517.517517	-58.004661
640737437.437437	-58.17975168
660757357.357357	-58.2894462
680777277.277277	-58.40958888
700797197.197197	-58.57372056
720817117.117117	-58.69376228
740837037.037037	-58.81714046
760856956.956957	-58.95872353
780876876.876877	-59.06718061
800896796.796797	-59.15225995
820916716.716717	-59.3175211
840936636.636637	-59.45403656
860956556.556557	-59.5335154
880976476.476476	-59.66569784
900996396.396396	-59.76232575
921016316.316316	-59.86847202
941036236.236236	-60.0193405
961056156.156156	-60.11509279
981076076.076076	-60.24528061
1001095995.996	-60.34247667
1021115915.91592	-60.48938744
1041135835.83584	-60.59491919
1061155755.75576	-60.72207282
1081175675.67568	-60.80328045
1101195595.5956	-60.89998675
1121215515.51552	-61.00782685
1141235435.43544	-61.08325444
1161255355.35536	-61.16945977
1181275275.27528	-61.27529416
1201295195.1952	-61.36150649
1221315115.11512	-61.45429
1241335035.03503	-61.54074627
1261354954.95495	-61.67809072
1281374874.87487	-61.76679211
1301394794.79479	-61.84787964
1321414714.71471	-61.95828761
1341434634.63463	-62.03673194
1361454554.55455	-62.12466931
1381474474.47447	-62.23475955
1401494394.39439	-62.32912834
1421514314.31431	-62.42126648
1441534234.23423	-62.5393743
1461554154.15415	-62.63521363
1481574074.07407	-62.70908865
1501593993.99399	-62.81000472
1521613913.91391	-62.8642315
1541633833.83383	-62.96308673
1561653753.75375	-63.03607399
1581673673.67367	-63.14260726
1601693593.59359	-63.21830822
1621713513.51351	-63.30469055
1641733433.43343	-63.39994057
1661753353.35335	-63.48912683
1681773273.27327	-63.55138194
1701793193.19319	-63.63370496
1721813113.11311	-63.75552332
1741833033.03303	-63.8602883
1761852952.95295	-63.95194312
1781872872.87287	-64.0277614
1801892792.79279	-64.10262904
1821912712.71271	-64.24214823
1841932632.63263	-64.31562248
1861952552.55255	-64.39883113
1881972472.47247	-64.50346862
1901992392.39239	-64.58118135
1922012312.31231	-64.63710741
1942032232.23223	-64.71367943
1962052152.15215	-64.82084696
1982072072.07207	-64.93694585
2002091991.99199	-65.04444462
2022111911.91191	-65.1368514
2042131831.83183	-65.20342415
2062151751.75175	-65.23984494
2082171671.67167	-65.3683665
2102191591.59159	-65.47382067
2122211511.51151	-65.48186436
2142231431.43143	-65.6225562
2162251351.35135	-65.71293704
2182271271.27127	-65.79074499
2202291191.19119	-65.89679929
2222311111.11111	-65.92268984
2242331031.03103	-65.99722955
2262350950.95095	-66.05039748
2282370870.87087	-66.18706674
2302390790.79079	-66.23474151
2322410710.71071	-66.28937301
2342430630.63063	-66.38789355
2362450550.55055	-66.45651038
2382470470.47047	-66.56105595
2402490390.39039	-66.61638258
2422510310.31031	-66.67685008
2442530230.23023	-66.81546729
2462550150.15015	-66.9198863
2482570070.07007	-66.97941509
2502589989.98999	-66.97157483
2522609909.90991	-67.08465228
2542629829.82983	-67.20158206
2562649749.74975	-67.31836194
2582669669.66967	-67.32957693
2602689589.58959	-67.44404941
2622709509.50951	-67.53209895
2642729429.42943	-67.61723618
2662749349.34935	-67.67887213
2682769269.26927	-67.74703207
2702789189.18919	-67.7793533
2722809109.10911	-67.95555827
2742829029.02903	-67.95270839
2762848948.94895	-68.0226154
2782868868.86887	-68.09330647
2802888788.78879	-68.22073355
2822908708.70871	-68.25241517
2842928628.62863	-68.33522298
2862948548.54855	-68.36543407
2882968468.46847	-68.46666498
2902988388.38839	-68.55679133
2923008308.30831	-68.62342079
2943028228.22823	-68.70613129
2963048148.14815	-68.71537226
2983068068.06807	-68.84750098
3003087987.98799	-68.86340551
3023107907.90791	-68.9976982
3043127827.82783	-69.10217494
3063147747.74775	-69.1310152
3083167667.66767	-69.20868092
3103187587.58759	-69.25822611
3123207507.50751	-69.33669257
3143227427.42743	-69.3809036
3163247347.34735	-69.39648933
3183267267.26727	-69.54659802
3203287187.18719	-69.57321303
3223307107.10711	-69.65244758
3243327027.02703	-69.68073886
3263346946.94695	-69.73375027
3283366866.86687	-69.8182507
3303386786.78679	-69.87587809
3323406706.70671	-69.92814462
