# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-10.01481185
20119919.9199199	-14.20456992
40139839.8398398	-15.46653148
60159759.7597598	-15.47261685
80179679.6796797	-15.0731728
100199599.5996	-16.12794186
120219519.51952	-20.25696861
140239439.439439	-24.59201751
160259359.359359	-27.88429201
180279279.279279	-30.82843882
200299199.199199	-31.4435973
220319119.119119	-32.89857849
240339039.039039	-32.96536633
260358958.958959	-32.26109493
280378878.878879	-25.64490056
300398798.798799	-28.07355887
320418718.718719	-33.11105559
340438638.638639	-42.28113102
360458558.558559	-50.04905571
380478478.478478	-51.91455462
400498398.398398	-42.12295003
420518318.318318	-42.78646407
440538238.238238	-43.05478523
460558158.158158	-44.34834332
480578078.078078	-43.07216477
500597997.997998	-65.81859811
520617917.917918	-45.0764921
540637837.837838	-49.15613305
560657757.757758	-43.93905733
580677677.677678	-47.55059983
600697597.597598	-60.88275643
620717517.517517	-47.5207182
640737437.437437	-51.47293274
660757357.357357	-51.48433458
680777277.277277	-54.16745799
700797197.197197	-53.93285001
720817117.117117	-44.42399317
740837037.037037	-57.60252112
760856956.956957	-60.78887116
780876876.876877	-49.19875966
800896796.796797	-56.0634859
820916716.716717	-48.83719994
840936636.636637	-56.46419534
860956556.556557	-61.86078345
880976476.476476	-58.25099116
900996396.396396	-51.62912835
921016316.316316	-50.46750339
941036236.236236	-46.3001252
961056156.156156	-46.26354669
981076076.076076	-55.13110456
1001095995.996	-63.42757379
1021115915.91592	-50.42202769
1041135835.83584	-49.53151833
1061155755.75576	-48.57080503
1081175675.67568	-53.78807152
1101195595.5956	-58.81525531
1121215515.51552	-55.14321193
1141235435.43544	-45.81403006
1161255355.35536	-48.03392431
1181275275.27528	-51.98181363
1201295195.1952	-47.69755229
1221315115.11512	-40.21320186
1241335035.03503	-41.1519664
1261354954.95495	-41.38207962
1281374874.87487	-38.65062812
1301394794.79479	-35.57323687
1321414714.71471	-39.02884896
1341434634.63463	-37.60224584
1361454554.55455	-34.87452954
1381474474.47447	-36.11783145
1401494394.39439	-35.42205356
1421514314.31431	-35.31912288
1441534234.23423	-34.14061459
1461554154.15415	-34.91990737
1481574074.07407	-36.14243744
1501593993.99399	-34.51005878
1521613913.91391	-33.45437196
1541633833.83383	-35.1860438
1561653753.75375	-34.00971955
1581673673.67367	-34.35842995
1601693593.59359	-32.43242197
1621713513.51351	-32.47145213
1641733433.43343	-32.60663249
1661753353.35335	-31.07500562
1681773273.27327	-31.36239137
1701793193.19319	-31.16829855
1721813113.11311	-30.28005064
1741833033.03303	-30.62924994
1761852952.95295	-30.13440523
1781872872.87287	-30.20797191
1801892792.79279	-29.96925512
1821912712.71271	-29.53205924
1841932632.63263	-29.25883943
1861952552.55255	-29.37234002
1881972472.47247	-29.24026718
1901992392.39239	-29.52529085
1922012312.31231	-29.24709589
1942032232.23223	-29.05405015
1962052152.15215	-28.9582555
1982072072.07207	-29.35432746
2002091991.99199	-29.40105907
2022111911.91191	-29.53864138
2042131831.83183	-28.75387642
2062151751.75175	-28.75620139
2082171671.67167	-28.88142468
2102191591.59159	-29.12190168
2122211511.51151	-29.33994286
2142231431.43143	-29.29152503
2162251351.35135	-29.27427458
2182271271.27127	-28.66921483
2202291191.19119	-29.10666837
2222311111.11111	-28.56986033
2242331031.03103	-28.75473516
2262350950.95095	-28.76992556
2282370870.87087	-28.81983516
2302390790.79079	-28.2228875
2322410710.71071	-28.13997955
2342430630.63063	-28.8590839
2362450550.55055	-28.26647874
2382470470.47047	-28.01315753
2402490390.39039	-28.27101519
2422510310.31031	-28.83392577
2442530230.23023	-29.34016727
2462550150.15015	-29.22180992
2482570070.07007	-29.00966143
2502589989.98999	-29.47046757
2522609909.90991	-28.76349077
2542629829.82983	-29.54230704
2562649749.74975	-29.58592102
2582669669.66967	-29.58013419
2602689589.58959	-28.62603508
2622709509.50951	-29.43837917
2642729429.42943	-29.44533356
2662749349.34935	-29.39355202
2682769269.26927	-29.38120488
2702789189.18919	-29.54538812
2722809109.10911	-30.13737553
2742829029.02903	-29.69118427
2762848948.94895	-30.38991987
2782868868.86887	-29.77023171
2802888788.78879	-29.54695082
2822908708.70871	-30.2018059
2842928628.62863	-29.99641289
2862948548.54855	-30.39795582
2882968468.46847	-30.38158806
2902988388.38839	-30.28299982
2923008308.30831	-30.55623923
2943028228.22823	-30.10823947
2963048148.14815	-30.28354249
2983068068.06807	-30.29756457
3003087987.98799	-30.53406393
3023107907.90791	-30.92309447
3043127827.82783	-30.73771865
3063147747.74775	-30.50694874
3083167667.66767	-31.09761432
3103187587.58759	-30.444458
3123207507.50751	-30.99686281
3143227427.42743	-30.34296128
3163247347.34735	-31.71547342
3183267267.26727	-31.12435343
3203287187.18719	-31.29487409
3223307107.10711	-32.04269934
3243327027.02703	-30.89033821
3263346946.94695	-31.77457475
3283366866.86687	-31.40468509
3303386786.78679	-31.46409544
3323406706.70671	-31.65711302
3343426626.62663	-31.63213875
3363446546.54655	-31.72495057
3383466466.46647	-31.97650746
3403486386.38639	-32.09836046
3423506306.30631	-31.98555926
3443526226.22623	-32.32474432
3463546146.14615	-32.13133363
3483566066.06607	-32.05564058
3503585985.98599	-31.69122976
3523605905.90591	-31.93275061
3543625825.82583	-31.91344866
3563645745.74575	-32.62287867
3583665665.66567	-32.60974773
3603685585.58559	-32.53360068
3623705505.50551	-33.03622819
3643725425.42543	-33.44001952
3663745345.34535	-32.37713184
3683765265.26526	-33.0225065
3703785185.18518	-32.72567718
3723805105.1051	-32.94870494
3743825025.02502	-33.48868746
3763844944.94494	-33.40316892
3783864864.86486	-32.48952798
3803884784.78478	-32.87041048
3823904704.7047	-32.61568517
3843924624.62462	-34.28986531
3863944544.54454	-33.16194606
3883964464.46446	-33.50836911
3903984384.38438	-32.99043298
3924004304.3043	-32.95804233
3944024224.22422	-33.20898551
3964044144.14414	-34.07947004
3984064064.06406	-33.86807515
4004083983.98398	-33.67847939
4024103903.9039	-33.64193727
4044123823.82382	-33.28274129
4064143743.74374	-34.09322046
4084163663.66366	-34.7415798
4104183583.58358	-33.66200111
4124203503.5035	-33.28190611
4144223423.42342	-33.89709851
4164243343.34334	-33.98513631
4184263263.26326	-34.02904369
4204283183.18318	-33.44367077
4224303103.1031	-34.75831011
4244323023.02302	-34.15800898
4264342942.94294	-33.89427385
4284362862.86286	-34.05874438
4304382782.78278	-34.39980704
4324402702.7027	-34.75835283
4344422622.62262	-34.73235147
4364442542.54254	-34.08064066
4384462462.46246	-34.31258927
4404482382.38238	-34.47085988
4424502302.3023	-34.77180431
4444522222.22222	-34.70371477
4464542142.14214	-35.02081574
4484562062.06206	-35.53027711
4504581981.98198	-34.95533802
4524601901.9019	-34.78294976
4544621821.82182	-35.19666123
4564641741.74174	-34.93970128
4584661661.66166	-34.29656822
4604681581.58158	-35.04090552
4624701501.5015	-35.64913928
4644721421.42142	-35.20538444
4664741341.34134	-34.50047843
4684761261.26126	-35.00371897
4704781181.18118	-34.91047678
4724801101.1011	-35.46765689
4744821021.02102	-35.57847755
4764840940.94094	-35.1814194
4784860860.86086	-35.28921981
4804880780.78078	-35.45212632
4824900700.7007	-35.2827679
4844920620.62062	-36.65298829
