# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-19.91609029
20119919.9199199	-54.3883017
40139839.8398398	-54.48017828
60159759.7597598	-55.0893166
80179679.6796797	-55.33980321
100199599.5996	-55.72014514
120219519.51952	-56.04178619
140239439.439439	-56.3347414
160259359.359359	-56.59207893
180279279.279279	-56.82327756
200299199.199199	-57.01619331
220319119.119119	-57.22760083
240339039.039039	-57.45906482
260358958.958959	-57.62161044
280378878.878879	-57.79699972
300398798.798799	-58.01338163
320418718.718719	-58.17471242
340438638.638639	-58.37530155
360458558.558559	-58.50580406
380478478.478478	-58.68908993
400498398.398398	-58.86700899
420518318.318318	-58.9966952
440538238.238238	-59.14530187
460558158.158158	-59.29128629
480578078.078078	-59.38359426
500597997.997998	-59.58695098
520617917.917918	-59.66925996
540637837.837838	-59.79695686
560657757.757758	-59.92958211
580677677.677678	-60.08018131
600697597.597598	-60.19436139
620717517.517517	-60.38281106
640737437.437437	-60.4781792
660757357.357357	-60.60304834
680777277.277277	-60.7280839
700797197.197197	-60.84232793
720817117.117117	-60.97516819
740837037.037037	-61.0580786
760856956.956957	-61.17079418
780876876.876877	-61.3334799
800896796.796797	-61.42986012
820916716.716717	-61.53154898
840936636.636637	-61.6322274
860956556.556557	-61.74830068
880976476.476476	-61.91640598
900996396.396396	-61.94402295
921016316.316316	-62.09478077
941036236.236236	-62.1754396
961056156.156156	-62.32046109
981076076.076076	-62.38645317
1001095995.996	-62.46325673
1021115915.91592	-62.58402505
1041135835.83584	-62.62518894
1061155755.75576	-62.77711623
1081175675.67568	-62.84908356
1101195595.5956	-62.94488822
1121215515.51552	-63.08964701
1141235435.43544	-63.17206853
1161255355.35536	-63.24209514
1181275275.27528	-63.37156097
1201295195.1952	-63.46900045
1221315115.11512	-63.53867033
1241335035.03503	-63.60833846
1261354954.95495	-63.67397495
1281374874.87487	-63.78198367
1301394794.79479	-63.89389315
1321414714.71471	-63.93405746
1341434634.63463	-64.07332023
1361454554.55455	-64.23096922
1381474474.47447	-64.23513274
1401494394.39439	-64.34089819
1421514314.31431	-64.40863238
1441534234.23423	-64.49135021
1461554154.15415	-64.55860582
1481574074.07407	-64.60410622
1501593993.99399	-64.7079563
1521613913.91391	-64.80918839
1541633833.83383	-64.92026618
1561653753.75375	-64.96265398
1581673673.67367	-65.04764428
1601693593.59359	-65.18273343
1621713513.51351	-65.24539891
1641733433.43343	-65.30486911
1661753353.35335	-65.38279614
1681773273.27327	-65.4519158
1701793193.19319	-65.57109778
1721813113.11311	-65.616376
1741833033.03303	-65.75435141
1761852952.95295	-65.77869452
1781872872.87287	-65.94856664
1801892792.79279	-66.0589948
1821912712.71271	-66.05841988
1841932632.63263	-66.16223939
1861952552.55255	-66.26248467
1881972472.47247	-66.32784127
1901992392.39239	-66.43157995
1922012312.31231	-66.46872199
1942032232.23223	-66.54820419
1962052152.15215	-66.62379973
1982072072.07207	-66.74497081
2002091991.99199	-66.84281174
2022111911.91191	-66.86435304
2042131831.83183	-66.94718502
2062151751.75175	-67.05149089
2082171671.67167	-67.12431248
2102191591.59159	-67.1967794
2122211511.51151	-67.29120913
2142231431.43143	-67.35892531
2162251351.35135	-67.40963414
2182271271.27127	-67.57590948
2202291191.19119	-67.6265671
2222311111.11111	-67.71019613
2242331031.03103	-67.76386481
2262350950.95095	-67.82780984
2282370870.87087	-67.87038434
2302390790.79079	-67.95851433
2322410710.71071	-67.9463643
2342430630.63063	-68.11245942
2362450550.55055	-68.14450191
2382470470.47047	-68.27425148
2402490390.39039	-68.30897201
2422510310.31031	-68.43559589
2442530230.23023	-68.48798856
2462550150.15015	-68.55537243
2482570070.07007	-68.64609427
2502589989.98999	-68.68361413
2522609909.90991	-68.74509572
2542629829.82983	-68.87271693
2562649749.74975	-68.84858887
2582669669.66967	-68.96680729
2602689589.58959	-69.04463235
