# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-16.17540835
20119919.9199199	-48.52350653
40139839.8398398	-60.05744498
60159759.7597598	-55.72659384
80179679.6796797	-64.99929148
100199599.5996	-52.28406856
120219519.51952	-57.38893465
140239439.439439	-57.35390439
160259359.359359	-52.38758451
180279279.279279	-58.02420021
200299199.199199	-56.64391761
220319119.119119	-55.68558049
240339039.039039	-54.88024996
260358958.958959	-54.50152099
280378878.878879	-52.54830695
300398798.798799	-52.88013783
320418718.718719	-67.11592475
340438638.638639	-52.37016613
360458558.558559	-69.03412992
380478478.478478	-48.70008256
400498398.398398	-52.83142427
420518318.318318	-48.55708457
440538238.238238	-51.87766433
460558158.158158	-52.03609182
480578078.078078	-55.2854844
500597997.997998	-59.76534191
520617917.917918	-55.44983711
540637837.837838	-49.7529946
560657757.757758	-52.01461291
580677677.677678	-58.63576575
600697597.597598	-65.54865534
620717517.517517	-50.4284143
640737437.437437	-57.60190118
660757357.357357	-58.6984443
680777277.277277	-53.43860754
700797197.197197	-53.39150796
720817117.117117	-53.74931723
740837037.037037	-56.90718768
760856956.956957	-49.66550286
780876876.876877	-53.46838896
800896796.796797	-56.33558172
820916716.716717	-60.85189453
840936636.636637	-50.39883613
860956556.556557	-56.8592998
880976476.476476	-57.89843259
900996396.396396	-56.58341259
921016316.316316	-54.534526
941036236.236236	-46.35023533
961056156.156156	-54.80158213
981076076.076076	-47.48921191
1001095995.996	-72.62808291
1021115915.91592	-58.86131781
1041135835.83584	-56.02813503
1061155755.75576	-58.48315378
1081175675.67568	-52.80797799
1101195595.5956	-47.47897851
1121215515.51552	-58.40254328
1141235435.43544	-57.33409501
1161255355.35536	-48.70944062
1181275275.27528	-49.93569007
1201295195.1952	-62.36914356
1221315115.11512	-47.76103807
1241335035.03503	-56.29218502
1261354954.95495	-47.87161408
1281374874.87487	-54.61985582
1301394794.79479	-49.94971442
1321414714.71471	-50.70663708
1341434634.63463	-58.58030635
1361454554.55455	-53.61271154
1381474474.47447	-61.35078439
1401494394.39439	-83.81664446
1421514314.31431	-61.96382925
1441534234.23423	-58.3468879
1461554154.15415	-55.29381519
1481574074.07407	-50.08955393
1501593993.99399	-54.00229295
1521613913.91391	-57.88432139
1541633833.83383	-57.94071893
1561653753.75375	-51.43672573
1581673673.67367	-53.87630415
1601693593.59359	-59.29306651
1621713513.51351	-56.63602262
1641733433.43343	-48.43204159
1661753353.35335	-53.76909128
1681773273.27327	-51.1066608
1701793193.19319	-54.78743589
1721813113.11311	-52.29103045
1741833033.03303	-56.0778302
1761852952.95295	-50.3426431
1781872872.87287	-51.04434501
1801892792.79279	-53.29957557
1821912712.71271	-53.29474307
1841932632.63263	-51.12729966
1861952552.55255	-57.62529974
1881972472.47247	-52.8092139
1901992392.39239	-56.22620528
1922012312.31231	-56.22325587
1942032232.23223	-55.7529106
1962052152.15215	-49.96288061
1982072072.07207	-53.72854299
2002091991.99199	-56.48364236
2022111911.91191	-55.73848227
2042131831.83183	-59.71367253
2062151751.75175	-58.8675346
2082171671.67167	-61.7231749
2102191591.59159	-57.69963745
2122211511.51151	-49.95367481
2142231431.43143	-53.58038221
2162251351.35135	-63.20503907
2182271271.27127	-50.71580325
2202291191.19119	-63.61939312
2222311111.11111	-63.6694516
2242331031.03103	-53.12484564
2262350950.95095	-52.87302839
2282370870.87087	-56.26247803
2302390790.79079	-50.13326932
2322410710.71071	-50.74776034
2342430630.63063	-52.43985181
2362450550.55055	-50.33711003
2382470470.47047	-49.20707125
2402490390.39039	-62.32683705
2422510310.31031	-45.90965587
2442530230.23023	-46.33131586
2462550150.15015	-57.22590615
2482570070.07007	-49.00247161
2502589989.98999	-50.44135185
2522609909.90991	-61.66536011
2542629829.82983	-56.79230241
2562649749.74975	-63.57028187
2582669669.66967	-52.2700743
2602689589.58959	-65.30717941
2622709509.50951	-60.85915456
2642729429.42943	-62.12508395
2662749349.34935	-56.63619135
2682769269.26927	-58.05702934
2702789189.18919	-58.22412097
2722809109.10911	-56.04638476
2742829029.02903	-53.427327
2762848948.94895	-56.91790647
2782868868.86887	-65.37270144
2802888788.78879	-57.60267277
