# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-20.17617469
20119919.9199199	-63.74206404
40139839.8398398	-64.46569053
60159759.7597598	-64.26824674
80179679.6796797	-64.33737381
100199599.5996	-65.12169377
120219519.51952	-65.43278522
140239439.439439	-65.60796667
160259359.359359	-65.86607934
180279279.279279	-66.15438329
200299199.199199	-66.42726739
220319119.119119	-66.59251249
240339039.039039	-66.94556399
260358958.958959	-67.05791866
280378878.878879	-67.33316767
300398798.798799	-67.56939729
320418718.718719	-67.66496843
340438638.638639	-67.92653036
360458558.558559	-68.12378952
380478478.478478	-68.20628365
400498398.398398	-68.40131474
420518318.318318	-68.61226603
440538238.238238	-68.67012168
460558158.158158	-68.94572005
480578078.078078	-69.05398933
500597997.997998	-69.16309246
520617917.917918	-69.36617269
540637837.837838	-69.46848961
560657757.757758	-69.58908995
580677677.677678	-69.7669517
600697597.597598	-69.95860119
620717517.517517	-70.06671286
640737437.437437	-70.1902589
660757357.357357	-70.26201112
680777277.277277	-70.49895392
700797197.197197	-70.47189376
720817117.117117	-70.65809831
740837037.037037	-70.90517453
760856956.956957	-71.04814809
780876876.876877	-71.05625581
800896796.796797	-71.28013143
820916716.716717	-71.44346813
840936636.636637	-71.51492622
860956556.556557	-71.57243777
880976476.476476	-71.77102879
900996396.396396	-71.88755922
921016316.316316	-71.97559871
941036236.236236	-72.05086334
961056156.156156	-72.15739846
981076076.076076	-72.29303437
1001095995.996	-72.340155
1021115915.91592	-72.42937585
1041135835.83584	-72.54990272
1061155755.75576	-72.72855666
1081175675.67568	-72.76481274
1101195595.5956	-72.86772231
1121215515.51552	-73.03865814
1141235435.43544	-73.16918264
1161255355.35536	-73.18923142
1181275275.27528	-73.22654708
1201295195.1952	-73.37148723
1221315115.11512	-73.44939436
1241335035.03503	-73.53666197
1261354954.95495	-73.73151735
1281374874.87487	-73.7313259
1301394794.79479	-73.81697038
1321414714.71471	-74.00328874
1341434634.63463	-74.11201071
1361454554.55455	-73.93981191
1381474474.47447	-74.27206507
1401494394.39439	-74.44270403
1421514314.31431	-74.43718299
1441534234.23423	-74.42661023
1461554154.15415	-74.69748133
1481574074.07407	-74.57074568
1501593993.99399	-74.8617188
1521613913.91391	-75.08409686
1541633833.83383	-75.09480145
1561653753.75375	-75.10403763
1581673673.67367	-75.20545064
1601693593.59359	-75.24649715
1621713513.51351	-75.38836934
1641733433.43343	-75.5940322
1661753353.35335	-75.45952939
1681773273.27327	-75.61151
1701793193.19319	-75.77006145
1721813113.11311	-75.90536164
1741833033.03303	-75.84919247
1761852952.95295	-75.99410759
1781872872.87287	-76.10731278
1801892792.79279	-76.32128984
1821912712.71271	-76.28506862
1841932632.63263	-76.46212195
1861952552.55255	-76.37640068
1881972472.47247	-76.47333144
1901992392.39239	-76.64088394
1922012312.31231	-76.71764181
1942032232.23223	-76.93383738
1962052152.15215	-76.91060867
1982072072.07207	-76.98743085
2002091991.99199	-77.11081536
2022111911.91191	-77.21265375
2042131831.83183	-77.37712836
2062151751.75175	-77.40369966
2082171671.67167	-77.51393104
2102191591.59159	-77.68207857
2122211511.51151	-77.58434324
2142231431.43143	-77.56624893
2162251351.35135	-77.86545366
2182271271.27127	-77.93093943
2202291191.19119	-78.03547394
2222311111.11111	-78.12727892
2242331031.03103	-78.023263
2262350950.95095	-78.21595516
2282370870.87087	-78.30205758
2302390790.79079	-78.43583336
2322410710.71071	-78.70050423
2342430630.63063	-78.55785173
2362450550.55055	-78.64853451
2382470470.47047	-78.6640717
2402490390.39039	-78.77390009
2422510310.31031	-78.93586254
2442530230.23023	-78.88348781
2462550150.15015	-79.06480374
2482570070.07007	-79.00569411
2502589989.98999	-79.25703756
2522609909.90991	-79.35594857
2542629829.82983	-79.40820887
2562649749.74975	-79.6313722
2582669669.66967	-79.57894077
2602689589.58959	-79.48185017
2622709509.50951	-79.65523036
2642729429.42943	-79.6977028
2662749349.34935	-79.83219374
2682769269.26927	-79.67153244
2702789189.18919	-79.94062767
2722809109.10911	-80.00198957
2742829029.02903	-80.35661429
2762848948.94895	-80.26797254
2782868868.86887	-80.24316604
2802888788.78879	-80.21800592
2822908708.70871	-80.30441318
2842928628.62863	-80.68144367
2862948548.54855	-80.59520437
2882968468.46847	-80.67573924
2902988388.38839	-80.74856867
2923008308.30831	-80.79503221
2943028228.22823	-80.92363581
2963048148.14815	-80.95356547
2983068068.06807	-81.10105246
3003087987.98799	-81.00499105
3023107907.90791	-81.14665485
3043127827.82783	-81.33195145
3063147747.74775	-81.43119783
3083167667.66767	-81.47939677
3103187587.58759	-81.46629285
3123207507.50751	-81.49780623
3143227427.42743	-81.34562711
3163247347.34735	-81.69709967
3183267267.26727	-81.77625907
3203287187.18719	-81.78946769
3223307107.10711	-81.83494952
3243327027.02703	-81.98956752
3263346946.94695	-81.82421252
3283366866.86687	-81.91320993
3303386786.78679	-81.92044236
3323406706.70671	-82.05965504
3343426626.62663	-82.17242049
3363446546.54655	-82.30457584
3383466466.46647	-82.48120822
3403486386.38639	-82.82605169
3423506306.30631	-82.55904473
3443526226.22623	-82.69845194
3463546146.14615	-82.69438327
3483566066.06607	-82.81359023
3503585985.98599	-82.66322717
3523605905.90591	-82.87783694
3543625825.82583	-82.93625811
3563645745.74575	-82.95425615
3583665665.66567	-82.80285505
3603685585.58559	-83.20409257
3623705505.50551	-82.99197993
3643725425.42543	-83.31798077
3663745345.34535	-83.17628246
3683765265.26526	-83.26687554
3703785185.18518	-83.43919492
3723805105.1051	-83.31879948
3743825025.02502	-83.35341177
3763844944.94494	-83.44912723
3783864864.86486	-83.39391544
3803884784.78478	-83.50996246
3823904704.7047	-83.68439437
3843924624.62462	-83.5568499
3863944544.54454	-83.66054098
3883964464.46446	-83.94359818
3903984384.38438	-84.03076791
3924004304.3043	-84.15981209
3944024224.22422	-83.92299523
3964044144.14414	-84.03884775
3984064064.06406	-84.1729147
4004083983.98398	-84.22062411
4024103903.9039	-84.39892379
4044123823.82382	-84.43420144
4064143743.74374	-84.58489975
4084163663.66366	-84.69476781
4104183583.58358	-84.51331171
4124203503.5035	-84.69193842
4144223423.42342	-84.72956585
4164243343.34334	-84.92897375
4184263263.26326	-84.58020021
4204283183.18318	-84.71215846
4224303103.1031	-84.86953535
4244323023.02302	-84.91941875
4264342942.94294	-85.16423496
4284362862.86286	-85.13226093
4304382782.78278	-85.22878968
4324402702.7027	-84.92670768
4344422622.62262	-85.43917773
4364442542.54254	-85.24639645
4384462462.46246	-85.39441673
4404482382.38238	-85.66151689
4424502302.3023	-85.07904865
4444522222.22222	-85.59705781
4464542142.14214	-85.50231181
4484562062.06206	-85.52315616
4504581981.98198	-85.6005894
4524601901.9019	-85.74550013
4544621821.82182	-85.89815365
4564641741.74174	-85.84057179
4584661661.66166	-86.04088058
4604681581.58158	-86.32143804
4624701501.5015	-86.05186059
4644721421.42142	-86.26991905
4664741341.34134	-86.3062372
4684761261.26126	-86.38004483
4704781181.18118	-86.59220734
4724801101.1011	-86.49360631
4744821021.02102	-86.47116443
4764840940.94094	-86.37098069
4784860860.86086	-86.60745494
4804880780.78078	-86.68233024
4824900700.7007	-86.9998735
4844920620.62062	-86.5957962
4864940540.54054	-86.54685327
4884960460.46046	-86.9109282
4904980380.38038	-87.14652834
4925000300.3003	-87.33513681
4945020220.22022	-87.08866927
4965040140.14014	-87.22900187
4985060060.06006	-87.26913885
5005079979.97998	-87.00345313
5025099899.8999	-87.40915685
5045119819.81982	-87.24844845
5065139739.73974	-87.53714995
5085159659.65966	-87.05260346
5105179579.57958	-87.35103547
5125199499.4995	-87.3975719
5145219419.41942	-87.33482314
5165239339.33934	-87.86936032
5185259259.25926	-87.55985275
5205279179.17918	-87.85261409
5225299099.0991	-87.9207111
5245319019.01902	-87.79502282
5265338938.93894	-87.39801946
5285358858.85886	-87.96493177
5305378778.77878	-88.06264405
5325398698.6987	-87.79321288
5345418618.61862	-87.89738386
5365438538.53854	-88.13771495
5385458458.45846	-88.23781588
5405478378.37838	-88.32729813
5425498298.2983	-88.10717006
5445518218.21822	-88.15821269
5465538138.13814	-88.21011776
5485558058.05806	-88.26874206
5505577977.97798	-89.05820769
5525597897.8979	-88.74412224
5545617817.81782	-88.84945767
5565637737.73774	-89.11953855
5585657657.65766	-88.34865307
5605677577.57758	-89.47955209
5625697497.4975	-89.28573968
5645717417.41742	-88.79429029
5665737337.33734	-88.89349856
5685757257.25726	-89.1789582
5705777177.17718	-89.32515422
5725797097.0971	-89.17076971
5745817017.01702	-89.84652325
5765836936.93694	-89.28811381
5785856856.85686	-89.55598499
5805876776.77678	-89.60522474
5825896696.6967	-89.26751138
5845916616.61662	-89.70494654
5865936536.53654	-89.68414989
5885956456.45646	-89.45836477
5905976376.37638	-89.41970213
5925996296.2963	-89.93550803
5946016216.21622	-89.6783258
5966036136.13614	-89.86434194
5986056056.05606	-90.16550264
6006075975.97598	-90.15746216
6026095895.8959	-89.95169547
6046115815.81582	-90.27614956
6066135735.73574	-90.2359341
6086155655.65566	-90.39097948
6106175575.57558	-90.00130409
6126195495.49549	-90.59635662
6146215415.41541	-90.33827365
6166235335.33533	-89.87733014
6186255255.25525	-90.33776012
6206275175.17517	-91.35998111
6226295095.09509	-91.10682612
6246315015.01501	-90.432211
6266334934.93493	-90.54733627
6286354854.85485	-91.15131579
6306374774.77477	-90.93972936
6326394694.69469	-91.26607323
6346414614.61461	-90.75181387
6366434534.53453	-90.88178224
6386454454.45445	-90.44251023
6406474374.37437	-91.04298559
6426494294.29429	-90.79971939
6446514214.21421	-91.15027838
6466534134.13413	-91.29315907
6486554054.05405	-91.59919427
6506573973.97397	-91.23932594
6526593893.89389	-91.29058629
6546613813.81381	-91.40966155
6566633733.73373	-91.82742216
6586653653.65365	-91.41250117
6606673573.57357	-91.23442723
6626693493.49349	-91.62119299
6646713413.41341	-91.24523037
