# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-12.02430812
20119919.9199199	-14.51502446
40139839.8398398	-15.51758093
60159759.7597598	-15.34072986
80179679.6796797	-15.03169082
100199599.5996	-16.04287128
120219519.51952	-20.24536975
140239439.439439	-24.31469621
160259359.359359	-28.21613701
180279279.279279	-30.40031942
200299199.199199	-31.56229117
220319119.119119	-33.0152892
240339039.039039	-32.67134426
260358958.958959	-31.2581308
280378878.878879	-25.32322067
300398798.798799	-27.82557528
320418718.718719	-36.02355998
340438638.638639	-38.81017868
360458558.558559	-44.68806148
380478478.478478	-44.06252413
400498398.398398	-42.07018348
420518318.318318	-42.69468713
440538238.238238	-39.07598143
460558158.158158	-41.61843007
480578078.078078	-45.30136951
500597997.997998	-49.4627834
520617917.917918	-43.67352562
540637837.837838	-54.18861463
560657757.757758	-50.00142493
580677677.677678	-48.25219169
600697597.597598	-49.84052308
620717517.517517	-57.29719028
640737437.437437	-52.30137315
660757357.357357	-46.24453507
680777277.277277	-47.66292612
700797197.197197	-62.86240488
720817117.117117	-47.86221762
740837037.037037	-52.24820912
760856956.956957	-54.83544973
780876876.876877	-57.20072642
800896796.796797	-49.76153605
820916716.716717	-67.13040481
840936636.636637	-52.07913136
860956556.556557	-50.11092087
880976476.476476	-57.40179972
900996396.396396	-52.49224194
921016316.316316	-54.5956208
941036236.236236	-44.86617959
961056156.156156	-57.02809952
981076076.076076	-49.50828135
1001095995.996	-61.78620718
1021115915.91592	-48.92999696
1041135835.83584	-62.42464418
1061155755.75576	-50.62674153
1081175675.67568	-51.68313906
1101195595.5956	-50.91813711
1121215515.51552	-50.4800878
1141235435.43544	-53.736123
1161255355.35536	-47.14562317
1181275275.27528	-47.45577554
1201295195.1952	-43.52455313
1221315115.11512	-43.46143647
1241335035.03503	-38.46493188
1261354954.95495	-42.10534032
1281374874.87487	-40.11107872
1301394794.79479	-37.83715826
1321414714.71471	-39.08946081
1341434634.63463	-36.38530933
1361454554.55455	-37.3654183
1381474474.47447	-36.57026638
1401494394.39439	-36.37732392
1421514314.31431	-34.40069567
1441534234.23423	-35.05124968
1461554154.15415	-34.31474004
1481574074.07407	-33.49576567
1501593993.99399	-34.68015582
1521613913.91391	-34.95451649
1541633833.83383	-34.00137767
1561653753.75375	-32.04263753
1581673673.67367	-33.40261408
1601693593.59359	-33.52835733
1621713513.51351	-31.35717653
1641733433.43343	-32.49991999
1661753353.35335	-30.76941208
1681773273.27327	-31.11499378
1701793193.19319	-31.66516339
1721813113.11311	-30.92698404
1741833033.03303	-29.93934347
1761852952.95295	-30.13667091
1781872872.87287	-30.70760026
1801892792.79279	-29.50799646
1821912712.71271	-29.39156194
1841932632.63263	-29.2681857
1861952552.55255	-29.41903267
1881972472.47247	-29.58410624
1901992392.39239	-29.33304377
1922012312.31231	-29.09329169
1942032232.23223	-29.07857624
1962052152.15215	-29.08683868
1982072072.07207	-29.03648414
2002091991.99199	-29.45417491
2022111911.91191	-29.01862882
2042131831.83183	-29.63167202
2062151751.75175	-29.07720283
2082171671.67167	-29.02879203
2102191591.59159	-29.27784252
2122211511.51151	-28.77843158
2142231431.43143	-28.63234302
2162251351.35135	-28.90295394
2182271271.27127	-28.58526342
2202291191.19119	-28.93441026
2222311111.11111	-28.92004382
2242331031.03103	-28.9178989
2262350950.95095	-29.10257513
2282370870.87087	-28.80511858
2302390790.79079	-28.16525229
2322410710.71071	-28.40283954
2342430630.63063	-28.58733385
2362450550.55055	-28.44920131
2382470470.47047	-28.61052898
2402490390.39039	-28.94407694
2422510310.31031	-29.05742173
2442530230.23023	-28.31595486
2462550150.15015	-29.39188063
2482570070.07007	-28.79384813
2502589989.98999	-28.8021175
2522609909.90991	-29.45676955
2542629829.82983	-29.58994311
2562649749.74975	-29.34630279
2582669669.66967	-29.57690703
2602689589.58959	-29.59906777
2622709509.50951	-29.76243158
2642729429.42943	-29.79997624
2662749349.34935	-29.15963679
2682769269.26927	-29.42366672
2702789189.18919	-29.99116118
2722809109.10911	-29.99832203
2742829029.02903	-29.90521578
2762848948.94895	-29.76783703
2782868868.86887	-29.67016829
2802888788.78879	-30.41012012
2822908708.70871	-29.97647088
2842928628.62863	-30.2551179
2862948548.54855	-30.35592689
2882968468.46847	-30.27564374
2902988388.38839	-30.65339028
2923008308.30831	-30.77953283
2943028228.22823	-30.18141825
2963048148.14815	-30.39174447
2983068068.06807	-31.00025275
3003087987.98799	-30.34888212
3023107907.90791	-30.64011727
3043127827.82783	-30.82147795
3063147747.74775	-30.49381903
3083167667.66767	-30.76216489
3103187587.58759	-30.61452936
3123207507.50751	-30.88028188
3143227427.42743	-30.73760351
3163247347.34735	-31.37754624
3183267267.26727	-30.95851351
3203287187.18719	-31.31147881
3223307107.10711	-31.17733475
3243327027.02703	-31.25220442
3263346946.94695	-31.95961814
3283366866.86687	-31.35693097
3303386786.78679	-31.84631896
3323406706.70671	-32.09354192
3343426626.62663	-31.82983112
3363446546.54655	-31.05670252
3383466466.46647	-31.48793621
3403486386.38639	-31.67503234
3423506306.30631	-32.27211266
3443526226.22623	-31.69730418
3463546146.14615	-31.7665591
3483566066.06607	-31.59009356
3503585985.98599	-32.12511462
3523605905.90591	-31.46161931
3543625825.82583	-32.4936299
3563645745.74575	-32.71409084
3583665665.66567	-32.21677571
3603685585.58559	-32.58920543
3623705505.50551	-33.21215104
3643725425.42543	-32.61464394
3663745345.34535	-33.06565149
3683765265.26526	-32.55061466
3703785185.18518	-31.96504622
3723805105.1051	-32.7411159
3743825025.02502	-32.09501311
3763844944.94494	-31.94250948
3783864864.86486	-32.88962596
3803884784.78478	-32.37539581
3823904704.7047	-32.6134584
3843924624.62462	-32.53276837
3863944544.54454	-33.25136828
3883964464.46446	-33.04644093
3903984384.38438	-33.35494698
3924004304.3043	-32.90618477
3944024224.22422	-33.48337
3964044144.14414	-33.89166785
3984064064.06406	-33.80326457
4004083983.98398	-33.55540964
4024103903.9039	-33.37357737
4044123823.82382	-33.84275875
4064143743.74374	-33.87327613
