# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-10.98534193
20119919.9199199	-27.80743731
40139839.8398398	-21.71132907
60159759.7597598	-17.73630126
80179679.6796797	-17.58942181
100199599.5996	-20.07876793
120219519.51952	-21.11658409
140239439.439439	-21.83669347
160259359.359359	-20.89753841
180279279.279279	-19.25304628
200299199.199199	-16.99546212
220319119.119119	-14.07791103
240339039.039039	-12.69810632
260358958.958959	-14.35433412
280378878.878879	-14.20050544
300398798.798799	-15.79089551
320418718.718719	-26.98146594
340438638.638639	-32.48580386
360458558.558559	-28.71820436
380478478.478478	-30.74553135
400498398.398398	-31.30636974
420518318.318318	-32.95598375
440538238.238238	-32.68923482
460558158.158158	-30.56474909
480578078.078078	-34.29901398
500597997.997998	-35.99585554
520617917.917918	-42.00759111
540637837.837838	-40.31972332
560657757.757758	-44.70722572
580677677.677678	-44.17901213
600697597.597598	-46.14331626
620717517.517517	-47.48403455
640737437.437437	-51.18246696
660757357.357357	-53.57805561
680777277.277277	-58.38730751
700797197.197197	-51.9326475
720817117.117117	-60.65228192
740837037.037037	-55.94992329
760856956.956957	-47.25692011
780876876.876877	-50.19083605
800896796.796797	-59.16959357
820916716.716717	-53.87102911
840936636.636637	-56.0734216
860956556.556557	-46.39491641
880976476.476476	-52.78819247
900996396.396396	-49.90386302
921016316.316316	-56.64191613
941036236.236236	-47.711292
961056156.156156	-51.99608424
981076076.076076	-51.97359958
1001095995.996	-50.76895633
1021115915.91592	-52.9719621
1041135835.83584	-50.95417192
1061155755.75576	-60.32616534
1081175675.67568	-49.90724795
1101195595.5956	-45.72616472
1121215515.51552	-46.34032823
1141235435.43544	-41.5436647
1161255355.35536	-37.2197269
1181275275.27528	-36.5159319
1201295195.1952	-33.771664
1221315115.11512	-32.08003647
1241335035.03503	-31.90083502
1261354954.95495	-29.57333167
1281374874.87487	-28.00429787
1301394794.79479	-28.36524424
1321414714.71471	-26.44182853
1341434634.63463	-26.05799297
1361454554.55455	-24.73896833
1381474474.47447	-24.52443218
1401494394.39439	-24.12184255
1421514314.31431	-23.25389675
1441534234.23423	-23.07646192
1461554154.15415	-22.29319427
1481574074.07407	-22.27609784
1501593993.99399	-21.41634746
1521613913.91391	-21.1682963
1541633833.83383	-20.63457788
1561653753.75375	-20.1925604
1581673673.67367	-20.47008443
1601693593.59359	-20.04740303
1621713513.51351	-19.57697672
1641733433.43343	-19.56124366
1661753353.35335	-19.25559071
1681773273.27327	-18.69074701
1701793193.19319	-18.60562424
1721813113.11311	-18.1801305
1741833033.03303	-18.16754372
1761852952.95295	-17.92666819
1781872872.87287	-17.84587052
1801892792.79279	-17.41716544
1821912712.71271	-17.5200281
1841932632.63263	-17.42393913
1861952552.55255	-17.20767594
1881972472.47247	-17.30062506
1901992392.39239	-17.30292164
1922012312.31231	-16.89914855
1942032232.23223	-16.96278509
1962052152.15215	-16.77694122
1982072072.07207	-16.94541346
2002091991.99199	-16.89283732
2022111911.91191	-16.74268808
2042131831.83183	-16.69853968
2062151751.75175	-16.6785078
2082171671.67167	-16.57543917
2102191591.59159	-16.62100484
2122211511.51151	-16.5267293
2142231431.43143	-16.24811281
2162251351.35135	-16.15788126
2182271271.27127	-16.2289976
2202291191.19119	-16.19854072
2222311111.11111	-16.21791315
2242331031.03103	-16.09150099
2262350950.95095	-16.22395135
2282370870.87087	-16.36759999
2302390790.79079	-16.43317144
2322410710.71071	-16.35113244
2342430630.63063	-16.08228742
2362450550.55055	-16.22501603
2382470470.47047	-16.394999
2402490390.39039	-16.25882034
2422510310.31031	-16.29552529
2442530230.23023	-16.31987146
2462550150.15015	-16.60001767
2482570070.07007	-16.75554709
2502589989.98999	-16.8242072
2522609909.90991	-16.64774124
2542629829.82983	-16.91145653
2562649749.74975	-17.0119955
2582669669.66967	-17.13516415
2602689589.58959	-16.94947693
2622709509.50951	-17.21847104
2642729429.42943	-17.41740325
2662749349.34935	-17.20103924
2682769269.26927	-17.2413091
2702789189.18919	-17.49316352
2722809109.10911	-17.52784681
2742829029.02903	-17.39104889
2762848948.94895	-17.68430522
2782868868.86887	-17.49508886
2802888788.78879	-17.66814418
2822908708.70871	-17.78369094
2842928628.62863	-17.70979625
2862948548.54855	-17.78114739
2882968468.46847	-17.94386486
2902988388.38839	-18.15308944
2923008308.30831	-18.11588529
2943028228.22823	-18.05413185
2963048148.14815	-18.20085929
2983068068.06807	-18.24274193
3003087987.98799	-18.39208446
3023107907.90791	-18.36563569
3043127827.82783	-18.68846983
3063147747.74775	-18.62991382
3083167667.66767	-18.68418296
3103187587.58759	-18.65703995
3123207507.50751	-18.65872953
3143227427.42743	-18.88735851
3163247347.34735	-18.97721661
3183267267.26727	-18.92951858
3203287187.18719	-18.87191777
3223307107.10711	-19.08452754
3243327027.02703	-19.12700045
3263346946.94695	-19.22699463
3283366866.86687	-19.13725524
3303386786.78679	-19.20699686
3323406706.70671	-19.18836913
3343426626.62663	-19.45573894
3363446546.54655	-19.36582361
3383466466.46647	-19.5061327
3403486386.38639	-19.58852602
3423506306.30631	-19.64352093
3443526226.22623	-19.90519301
3463546146.14615	-19.85155969
3483566066.06607	-19.6020772
3503585985.98599	-20.07460755
3523605905.90591	-19.80448136
3543625825.82583	-19.79977213
3563645745.74575	-19.86788183
3583665665.66567	-20.11339173
3603685585.58559	-20.29850115
3623705505.50551	-20.279519
3643725425.42543	-20.10663566
3663745345.34535	-20.46814037
3683765265.26526	-20.32446118
3703785185.18518	-20.44268589
3723805105.1051	-20.30605108
3743825025.02502	-20.62073239
3763844944.94494	-20.52925622
3783864864.86486	-20.80228755
3803884784.78478	-20.8678861
3823904704.7047	-20.75810705
3843924624.62462	-20.92260719
3863944544.54454	-20.87693358
3883964464.46446	-21.09965721
3903984384.38438	-21.03691101
3924004304.3043	-21.1395047
3944024224.22422	-21.0130246
3964044144.14414	-21.15603469
3984064064.06406	-21.11449001
4004083983.98398	-21.3557717
4024103903.9039	-21.25031904
4044123823.82382	-21.29961952
4064143743.74374	-21.4339466
4084163663.66366	-21.50835646
4104183583.58358	-21.56078393
4124203503.5035	-21.76033737
4144223423.42342	-21.68106283
4164243343.34334	-21.75045826
4184263263.26326	-21.84767921
4204283183.18318	-21.62038769
4224303103.1031	-21.97131387
4244323023.02302	-22.03948812
4264342942.94294	-21.94815881
4284362862.86286	-22.03592618
4304382782.78278	-22.02681792
4324402702.7027	-22.22814878
4344422622.62262	-21.96904995
4364442542.54254	-22.22214033
4384462462.46246	-22.28230035
4404482382.38238	-22.63610828
4424502302.3023	-22.37325316
4444522222.22222	-22.49074963
4464542142.14214	-22.64193457
4484562062.06206	-22.42942204
4504581981.98198	-22.55582322
4524601901.9019	-22.81518625
4544621821.82182	-22.75684857
4564641741.74174	-22.89533671
4584661661.66166	-23.06695187
4604681581.58158	-23.02751396
4624701501.5015	-22.93350795
4644721421.42142	-23.18002002
4664741341.34134	-23.04218538
4684761261.26126	-23.13419808
4704781181.18118	-23.00180533
4724801101.1011	-23.25372059
4744821021.02102	-23.54640368
4764840940.94094	-23.26176146
4784860860.86086	-23.38186568
4804880780.78078	-23.34022023
4824900700.7007	-23.58542465
4844920620.62062	-23.93384755
4864940540.54054	-23.4681705
4884960460.46046	-23.87464733
4904980380.38038	-23.86697413
4925000300.3003	-23.68650533
4945020220.22022	-23.91034457
4965040140.14014	-24.3058297
4985060060.06006	-24.29293092
5005079979.97998	-24.04759348
5025099899.8999	-24.06572587
5045119819.81982	-24.35481243
5065139739.73974	-24.15061226
5085159659.65966	-24.48392754
5105179579.57958	-24.19720665
5125199499.4995	-24.20581472
5145219419.41942	-24.19045188
5165239339.33934	-24.70400564
5185259259.25926	-24.5783085
5205279179.17918	-24.55576695
5225299099.0991	-24.55744594
5245319019.01902	-24.56922489
5265338938.93894	-24.6306448
5285358858.85886	-24.88730115
5305378778.77878	-24.80246088
5325398698.6987	-25.10779448
5345418618.61862	-24.70559144
5365438538.53854	-24.58866081
5385458458.45846	-24.88380672
5405478378.37838	-24.79764235
5425498298.2983	-24.93765841
5445518218.21822	-25.05553245
5465538138.13814	-25.1620169
5485558058.05806	-25.37447022
5505577977.97798	-25.36558029
5525597897.8979	-25.53396469
5545617817.81782	-25.63147185
5565637737.73774	-25.67549497
5585657657.65766	-25.91332625
5605677577.57758	-25.68957973
5625697497.4975	-25.68790616
5645717417.41742	-25.50059951
5665737337.33734	-25.69062466
5685757257.25726	-25.59130717
5705777177.17718	-25.74747324
5725797097.0971	-25.79682857
5745817017.01702	-25.80274491
5765836936.93694	-25.93690674
5785856856.85686	-26.25682486
5805876776.77678	-26.27882673
5825896696.6967	-25.90414023
5845916616.61662	-25.93671775
5865936536.53654	-26.48229845
5885956456.45646	-26.24488943
5905976376.37638	-26.51278223
5925996296.2963	-26.45329764
5946016216.21622	-26.15783972
5966036136.13614	-26.5948503
5986056056.05606	-26.21740864
6006075975.97598	-26.51876448
6026095895.8959	-26.98776865
6046115815.81582	-26.78548699
6066135735.73574	-26.71035245
6086155655.65566	-26.38086999
6106175575.57558	-26.60892505
6126195495.49549	-26.98897025
6146215415.41541	-27.12084036
6166235335.33533	-26.57975997
6186255255.25525	-27.62153085
6206275175.17517	-27.37968417
6226295095.09509	-27.16870295
6246315015.01501	-27.19198075
6266334934.93493	-27.14908192
6286354854.85485	-27.21718942
6306374774.77477	-27.05698666
6326394694.69469	-27.30194917
6346414614.61461	-28.04468312
6366434534.53453	-27.52496395
6386454454.45445	-27.85720338
6406474374.37437	-27.67133481
6426494294.29429	-27.55666786
6446514214.21421	-27.57841892
6466534134.13413	-27.86939939
6486554054.05405	-28.00748214
6506573973.97397	-28.27458065
6526593893.89389	-28.51742393
6546613813.81381	-28.32612369
6566633733.73373	-28.58558535
6586653653.65365	-28.55330671
6606673573.57357	-28.50458859
6626693493.49349	-27.96072395
6646713413.41341	-28.70950399
6666733333.33333	-28.62829474
6686753253.25325	-28.31639331
6706773173.17317	-28.20678989
6726793093.09309	-28.7140192
6746813013.01301	-28.27043399
6766832932.93293	-28.86002267
6786852852.85285	-28.35446056
6806872772.77277	-28.64088826
6826892692.69269	-29.13323083
6846912612.61261	-29.07035484
6866932532.53253	-28.81439643
6886952452.45245	-28.84668323
6906972372.37237	-28.67377813
6926992292.29229	-29.32368684
6947012212.21221	-29.33521665
6967032132.13213	-29.2988641
6987052052.05205	-29.17701299
7007071971.97197	-28.48039242
7027091891.89189	-28.97174565
7047111811.81181	-29.20560026
7067131731.73173	-29.62375571
7087151651.65165	-29.25042526
7107171571.57157	-29.399986
7127191491.49149	-29.74484923
7147211411.41141	-29.69328873
7167231331.33133	-29.7339899
7187251251.25125	-29.45895807
7207271171.17117	-29.4746389
7227291091.09109	-29.63427362
7247311011.01101	-29.56713743
7267330930.93093	-29.75578531
7287350850.85085	-29.71384442
7307370770.77077	-29.8979469
7327390690.69069	-29.34199448
7347410610.61061	-30.37835342
7367430530.53053	-29.94207476
