# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-8.97022169
20119919.9199199	-28.54313477
40139839.8398398	-21.33767329
60159759.7597598	-17.24618936
80179679.6796797	-17.6031731
100199599.5996	-19.62289706
120219519.51952	-21.13737564
140239439.439439	-21.36200545
160259359.359359	-21.01202551
180279279.279279	-19.12333331
200299199.199199	-16.55788549
220319119.119119	-13.80399721
240339039.039039	-12.04256873
260358958.958959	-13.84220927
280378878.878879	-13.5136912
300398798.798799	-16.67601741
320418718.718719	-30.68888303
340438638.638639	-35.82264292
360458558.558559	-28.4144215
380478478.478478	-37.67653918
400498398.398398	-36.89555371
420518318.318318	-43.45588211
440538238.238238	-35.17910622
460558158.158158	-36.56077812
480578078.078078	-43.35653809
500597997.997998	-52.98823314
520617917.917918	-50.00947065
540637837.837838	-47.96851076
560657757.757758	-63.20532295
580677677.677678	-46.65172783
600697597.597598	-57.68153957
620717517.517517	-59.85533843
640737437.437437	-49.92511076
660757357.357357	-49.2252754
680777277.277277	-59.80580167
700797197.197197	-59.470776
720817117.117117	-48.93274773
740837037.037037	-57.91730321
760856956.956957	-54.69844513
780876876.876877	-56.70890002
800896796.796797	-59.93048643
820916716.716717	-58.53810252
840936636.636637	-49.94843305
860956556.556557	-52.04597841
880976476.476476	-48.28492435
900996396.396396	-58.85246084
921016316.316316	-53.96637957
941036236.236236	-52.61277559
961056156.156156	-51.81890307
981076076.076076	-56.33140751
1001095995.996	-63.79244313
1021115915.91592	-45.36484357
1041135835.83584	-57.06011222
1061155755.75576	-48.2789862
1081175675.67568	-58.05095861
1101195595.5956	-60.20240475
1121215515.51552	-43.8636016
1141235435.43544	-48.23023442
1161255355.35536	-49.5092321
1181275275.27528	-49.53448288
1201295195.1952	-42.97050501
1221315115.11512	-52.95663639
1241335035.03503	-59.15258569
1261354954.95495	-53.49364752
1281374874.87487	-52.14508909
1301394794.79479	-52.43355095
1321414714.71471	-41.59687583
1341434634.63463	-63.43457782
1361454554.55455	-62.53804117
1381474474.47447	-65.08435731
1401494394.39439	-47.07614072
1421514314.31431	-48.2709632
1441534234.23423	-49.62752379
1461554154.15415	-48.61809819
1481574074.07407	-49.70617065
1501593993.99399	-45.46050267
1521613913.91391	-76.25332887
1541633833.83383	-51.08872023
1561653753.75375	-47.64240704
1581673673.67367	-52.46106216
1601693593.59359	-52.83926114
1621713513.51351	-61.23918567
1641733433.43343	-52.48574667
1661753353.35335	-53.62484027
1681773273.27327	-54.1264801
1701793193.19319	-54.35776936
1721813113.11311	-50.13424209
1741833033.03303	-63.44585842
1761852952.95295	-70.52561229
1781872872.87287	-50.65499352
1801892792.79279	-55.28167673
1821912712.71271	-49.33895827
1841932632.63263	-64.16096199
1861952552.55255	-67.69443041
1881972472.47247	-52.74229914
1901992392.39239	-61.77197118
1922012312.31231	-59.13742481
1942032232.23223	-51.08546084
1962052152.15215	-65.17953788
1982072072.07207	-52.5180221
2002091991.99199	-52.93489404
2022111911.91191	-52.7853924
2042131831.83183	-53.60182482
2062151751.75175	-54.09543236
2082171671.67167	-55.64177379
