# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-20.08837351
20119919.9199199	-57.61329423
40139839.8398398	-57.93925019
60159759.7597598	-58.23753134
80179679.6796797	-58.57506257
100199599.5996	-58.8193939
120219519.51952	-59.09925986
140239439.439439	-59.29802
160259359.359359	-59.55209431
180279279.279279	-59.78376643
200299199.199199	-59.95755664
220319119.119119	-60.21774979
240339039.039039	-60.3923117
260358958.958959	-60.56515076
280378878.878879	-60.76350926
300398798.798799	-60.96885564
320418718.718719	-61.12588316
340438638.638639	-61.28008157
360458558.558559	-61.40908281
380478478.478478	-61.56817754
400498398.398398	-61.73516713
420518318.318318	-61.85592798
440538238.238238	-61.99173816
460558158.158158	-62.13585427
480578078.078078	-62.26768173
500597997.997998	-62.39867861
520617917.917918	-62.50172603
540637837.837838	-62.66564322
560657757.757758	-62.73038015
580677677.677678	-62.91642008
600697597.597598	-62.980046
620717517.517517	-63.10879513
640737437.437437	-63.22855674
660757357.357357	-63.32819885
680777277.277277	-63.4644288
700797197.197197	-63.55213999
720817117.117117	-63.66886345
740837037.037037	-63.80521549
760856956.956957	-63.90617755
780876876.876877	-64.01742146
800896796.796797	-64.1336584
820916716.716717	-64.28529014
840936636.636637	-64.31440161
860956556.556557	-64.42088752
880976476.476476	-64.59868942
900996396.396396	-64.67076186
921016316.316316	-64.75182521
941036236.236236	-64.82019305
961056156.156156	-64.94186751
981076076.076076	-65.02879985
1001095995.996	-65.12488052
1021115915.91592	-65.23556598
1041135835.83584	-65.26024426
1061155755.75576	-65.3746591
1081175675.67568	-65.44915635
1101195595.5956	-65.64005178
1121215515.51552	-65.6800569
1141235435.43544	-65.73233008
1161255355.35536	-65.7891111
1181275275.27528	-65.88922249
1201295195.1952	-65.97792864
1221315115.11512	-66.02677257
1241335035.03503	-66.17053924
1261354954.95495	-66.22970235
1281374874.87487	-66.30198268
1301394794.79479	-66.45582286
1321414714.71471	-66.48133984
1341434634.63463	-66.56221458
1361454554.55455	-66.66184631
1381474474.47447	-66.71033902
1401494394.39439	-66.81585451
1421514314.31431	-66.84394754
1441534234.23423	-66.88168659
1461554154.15415	-67.07255569
1481574074.07407	-67.08633988
1501593993.99399	-67.17650586
1521613913.91391	-67.25072423
1541633833.83383	-67.33273505
1561653753.75375	-67.42489517
1581673673.67367	-67.50522141
1601693593.59359	-67.57761999
1621713513.51351	-67.63456807
1641733433.43343	-67.75602844
1661753353.35335	-67.79329545
1681773273.27327	-67.81448035
1701793193.19319	-68.03734851
