# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-20.22758923
20119919.9199199	-63.37030118
40139839.8398398	-63.46726429
60159759.7597598	-64.21115617
80179679.6796797	-64.51349634
100199599.5996	-64.84203198
120219519.51952	-65.12080083
140239439.439439	-65.39047153
160259359.359359	-65.618293
180279279.279279	-65.89422861
200299199.199199	-66.11247722
220319119.119119	-66.32702478
240339039.039039	-66.54680368
260358958.958959	-66.6747164
280378878.878879	-66.8942854
300398798.798799	-67.16892788
320418718.718719	-67.31665463
340438638.638639	-67.49808485
360458558.558559	-67.59519805
380478478.478478	-67.80612677
400498398.398398	-67.94523479
420518318.318318	-68.04344536
440538238.238238	-68.22196604
460558158.158158	-68.37997339
480578078.078078	-68.55588263
500597997.997998	-68.63578443
520617917.917918	-68.87725402
540637837.837838	-69.01541292
560657757.757758	-69.12864286
580677677.677678	-69.29135733
600697597.597598	-69.31998142
620717517.517517	-69.54155783
640737437.437437	-69.58634515
660757357.357357	-69.73316855
680777277.277277	-69.88056733
700797197.197197	-70.00660333
720817117.117117	-70.19600024
740837037.037037	-70.22938443
760856956.956957	-70.46903992
780876876.876877	-70.58725315
800896796.796797	-70.71492995
820916716.716717	-70.65791257
840936636.636637	-70.77571563
860956556.556557	-70.86065621
880976476.476476	-71.02074151
900996396.396396	-71.13719129
921016316.316316	-71.17063783
941036236.236236	-71.33381945
961056156.156156	-71.49028274
981076076.076076	-71.52384484
1001095995.996	-71.66019641
1021115915.91592	-71.81345195
1041135835.83584	-71.80137687
1061155755.75576	-71.9577003
1081175675.67568	-72.02458484
1101195595.5956	-72.20970625
1121215515.51552	-72.31887222
1141235435.43544	-72.27243408
1161255355.35536	-72.45767355
1181275275.27528	-72.42609472
1201295195.1952	-72.69202426
1221315115.11512	-72.71173746
1241335035.03503	-72.85994211
1261354954.95495	-72.91519122
1281374874.87487	-72.94099171
1301394794.79479	-72.99475657
1321414714.71471	-73.2176984
1341434634.63463	-73.24745
1361454554.55455	-73.39687096
1381474474.47447	-73.49735378
1401494394.39439	-73.56198749
1421514314.31431	-73.67109649
1441534234.23423	-73.75777125
1461554154.15415	-73.80470532
1481574074.07407	-73.77803976
1501593993.99399	-74.03605343
1521613913.91391	-74.0181125
1541633833.83383	-74.19470885
1561653753.75375	-74.17897615
1581673673.67367	-74.28899067
1601693593.59359	-74.3924312
1621713513.51351	-74.46459097
1641733433.43343	-74.53873683
1661753353.35335	-74.73946441
1681773273.27327	-74.56598147
1701793193.19319	-74.83264958
1721813113.11311	-74.92686273
1741833033.03303	-74.95068118
1761852952.95295	-75.07870287
1781872872.87287	-75.22774035
1801892792.79279	-75.09311179
1821912712.71271	-75.34028104
1841932632.63263	-75.34722325
1861952552.55255	-75.45429437
1881972472.47247	-75.56488171
1901992392.39239	-75.58924453
1922012312.31231	-75.63795898
1942032232.23223	-75.8196588
1962052152.15215	-75.96190788
1982072072.07207	-76.04808134
2002091991.99199	-76.07515861
2022111911.91191	-76.32832677
2042131831.83183	-76.21125456
2062151751.75175	-76.36776058
2082171671.67167	-76.44436846
2102191591.59159	-76.41853386
2122211511.51151	-76.54998574
2142231431.43143	-76.72240852
2162251351.35135	-76.67468054
2182271271.27127	-76.94302861
2202291191.19119	-76.76423439
2222311111.11111	-77.06840868
2242331031.03103	-77.09347493
2262350950.95095	-77.19310655
2282370870.87087	-77.09591586
2302390790.79079	-77.4280499
2322410710.71071	-77.46590357
2342430630.63063	-77.50296697
2362450550.55055	-77.5607583
2382470470.47047	-77.58941339
2402490390.39039	-77.74481496
2422510310.31031	-77.76700461
2442530230.23023	-77.73621239
2462550150.15015	-77.94462922
2482570070.07007	-77.92135389
2502589989.98999	-77.92833334
2522609909.90991	-78.17264782
2542629829.82983	-78.35354676
2562649749.74975	-78.15901448
2582669669.66967	-78.43355016
2602689589.58959	-78.38280665
2622709509.50951	-78.43753529
2642729429.42943	-78.67729711
2662749349.34935	-78.71937512
2682769269.26927	-78.58781307
2702789189.18919	-78.88021687
2722809109.10911	-78.90942402
2742829029.02903	-78.94110439
2762848948.94895	-78.92037298
2782868868.86887	-79.08874855
2802888788.78879	-79.28882609
2822908708.70871	-79.15020385
2842928628.62863	-79.22215468
2862948548.54855	-79.47667952
2882968468.46847	-79.50251084
2902988388.38839	-79.32106318
2923008308.30831	-79.63896679
2943028228.22823	-79.56851798
2963048148.14815	-79.58486014
2983068068.06807	-79.67042033
3003087987.98799	-79.86634998
3023107907.90791	-80.06218286
3043127827.82783	-79.95620757
3063147747.74775	-80.11001498
3083167667.66767	-79.95945106
3103187587.58759	-80.06799347
3123207507.50751	-80.2614954
3143227427.42743	-80.33693262
3163247347.34735	-80.37073101
3183267267.26727	-80.35920399
3203287187.18719	-80.44139196
3223307107.10711	-80.5930112
3243327027.02703	-80.73632555
3263346946.94695	-80.66869636
3283366866.86687	-80.6245959
3303386786.78679	-80.61547266
3323406706.70671	-80.71929698
3343426626.62663	-80.92158457
3363446546.54655	-81.02494664
3383466466.46647	-81.13952734
3403486386.38639	-81.01230761
3423506306.30631	-81.09863348
3443526226.22623	-81.24595019
3463546146.14615	-81.20191858
3483566066.06607	-81.44146782
3503585985.98599	-81.42566711
3523605905.90591	-81.62819572
3543625825.82583	-81.36065831
3563645745.74575	-81.6888972
3583665665.66567	-81.51216102
3603685585.58559	-81.6617255
3623705505.50551	-81.63452313
3643725425.42543	-81.67717435
3663745345.34535	-81.61894469
3683765265.26526	-81.66609755
3703785185.18518	-81.78034624
3723805105.1051	-82.06201402
3743825025.02502	-82.0801765
3763844944.94494	-82.09503534
3783864864.86486	-82.0878133
3803884784.78478	-82.20059416
3823904704.7047	-82.11152855
3843924624.62462	-82.27388483
3863944544.54454	-82.33240168
3883964464.46446	-82.35977199
3903984384.38438	-82.29719116
3924004304.3043	-82.34913038
3944024224.22422	-82.4327654
3964044144.14414	-82.58234553
3984064064.06406	-82.70844825
4004083983.98398	-82.51339717
4024103903.9039	-82.95027193
4044123823.82382	-82.83316119
4064143743.74374	-82.84607261
4084163663.66366	-83.0603916
4104183583.58358	-82.74677309
4124203503.5035	-82.941518
4144223423.42342	-83.19490446
4164243343.34334	-83.17406419
4184263263.26326	-83.44563968
4204283183.18318	-83.25978885
4224303103.1031	-83.50128865
4244323023.02302	-83.23962714
4264342942.94294	-83.39985037
4284362862.86286	-83.66990042
