# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-15.01507076
20119919.9199199	-14.47805226
40139839.8398398	-15.35832924
60159759.7597598	-15.40456441
80179679.6796797	-14.95639687
100199599.5996	-16.28837098
120219519.51952	-19.9476645
140239439.439439	-24.6143994
160259359.359359	-28.29524024
180279279.279279	-29.92596468
200299199.199199	-31.51755359
220319119.119119	-33.07327098
240339039.039039	-32.87583361
260358958.958959	-31.70879873
280378878.878879	-25.5254916
300398798.798799	-28.34297892
320418718.718719	-34.68839574
340438638.638639	-40.85546662
360458558.558559	-48.10378502
380478478.478478	-44.14107858
400498398.398398	-40.19222083
420518318.318318	-43.58851249
440538238.238238	-39.42677129
460558158.158158	-41.79102109
480578078.078078	-44.57324176
500597997.997998	-49.33201198
520617917.917918	-51.04411544
540637837.837838	-65.41290904
560657757.757758	-46.02004574
580677677.677678	-53.39724774
600697597.597598	-54.86698413
620717517.517517	-59.73379961
640737437.437437	-49.47097855
660757357.357357	-49.95983637
680777277.277277	-48.63995795
700797197.197197	-55.67695068
720817117.117117	-54.53033258
740837037.037037	-54.84411901
760856956.956957	-55.20841028
780876876.876877	-51.21884686
800896796.796797	-50.63336937
820916716.716717	-52.67880988
840936636.636637	-57.6790108
860956556.556557	-56.98274494
880976476.476476	-52.05746458
900996396.396396	-50.63060823
921016316.316316	-64.12392474
941036236.236236	-53.31099877
961056156.156156	-58.13988031
981076076.076076	-54.00140102
1001095995.996	-52.66096955
1021115915.91592	-56.03144517
1041135835.83584	-61.33492316
1061155755.75576	-49.712965
1081175675.67568	-62.03493096
1101195595.5956	-56.74664943
1121215515.51552	-53.10687892
1141235435.43544	-50.16676933
1161255355.35536	-48.26721844
1181275275.27528	-45.41684748
1201295195.1952	-48.20588572
1221315115.11512	-41.60342727
1241335035.03503	-41.67084486
1261354954.95495	-42.37666786
1281374874.87487	-40.01177208
1301394794.79479	-39.12485561
1321414714.71471	-40.42595951
1341434634.63463	-35.59029035
1361454554.55455	-37.53755135
1381474474.47447	-36.67558654
1401494394.39439	-35.754975
1421514314.31431	-34.59023846
1441534234.23423	-34.19095318
1461554154.15415	-34.01202462
1481574074.07407	-34.39796885
1501593993.99399	-33.70305789
1521613913.91391	-33.64162552
1541633833.83383	-34.32682463
1561653753.75375	-33.24794937
1581673673.67367	-33.01878223
1601693593.59359	-31.50494276
1621713513.51351	-31.73176442
1641733433.43343	-31.68143184
1661753353.35335	-30.97707835
1681773273.27327	-30.77229553
1701793193.19319	-30.2502881
1721813113.11311	-30.50353792
1741833033.03303	-29.83791949
1761852952.95295	-29.76983974
1781872872.87287	-29.15801323
1801892792.79279	-29.43249078
1821912712.71271	-29.13134986
1841932632.63263	-29.35277675
1861952552.55255	-29.51885897
1881972472.47247	-29.85018989
1901992392.39239	-29.50965799
1922012312.31231	-29.52257942
1942032232.23223	-28.82365383
1962052152.15215	-29.46351308
1982072072.07207	-28.91782177
2002091991.99199	-28.73114998
2022111911.91191	-29.31172666
2042131831.83183	-29.43818952
2062151751.75175	-28.8769844
2082171671.67167	-28.52418251
2102191591.59159	-29.11582367
2122211511.51151	-29.11836586
2142231431.43143	-28.63574286
2162251351.35135	-28.96837071
2182271271.27127	-28.86563107
2202291191.19119	-28.3736854
2222311111.11111	-28.73194333
2242331031.03103	-28.76414053
2262350950.95095	-28.78210016
2282370870.87087	-29.60705601
2302390790.79079	-28.40941114
2322410710.71071	-28.57262916
2342430630.63063	-29.12838477
2362450550.55055	-28.52851885
