# S21_frequency_set	VNA_S21_trace
# "S21 frequency"	"S21 magnitude"
# 1000
100000	-14.01473249
20119919.9199199	-14.32668698
40139839.8398398	-15.54942899
60159759.7597598	-15.44455108
80179679.6796797	-15.00649913
100199599.5996	-16.25092461
120219519.51952	-19.87061051
140239439.439439	-24.42272004
160259359.359359	-27.94382779
180279279.279279	-30.47545963
200299199.199199	-31.70993655
220319119.119119	-33.1254297
240339039.039039	-33.34238842
260358958.958959	-31.63673628
280378878.878879	-25.10758222
300398798.798799	-28.75582234
320418718.718719	-35.06314323
340438638.638639	-40.71918472
360458558.558559	-49.11791639
380478478.478478	-45.13261565
400498398.398398	-41.71638955
420518318.318318	-43.76029677
440538238.238238	-40.40774934
460558158.158158	-48.61775299
480578078.078078	-42.32907797
500597997.997998	-48.23755893
520617917.917918	-53.19267047
540637837.837838	-58.71376607
560657757.757758	-71.90403216
580677677.677678	-49.46931329
600697597.597598	-57.15901988
620717517.517517	-47.0163159
640737437.437437	-53.10179326
660757357.357357	-53.84470096
680777277.277277	-52.6374625
700797197.197197	-51.4789851
720817117.117117	-61.92735336
740837037.037037	-79.49510435
760856956.956957	-55.79740078
780876876.876877	-54.20216413
800896796.796797	-54.42840065
820916716.716717	-53.05238257
840936636.636637	-47.32737915
860956556.556557	-52.31361941
880976476.476476	-51.15859073
900996396.396396	-56.51752478
921016316.316316	-52.03614505
941036236.236236	-56.69001375
961056156.156156	-54.65788587
981076076.076076	-50.86494713
1001095995.996	-56.62259191
1021115915.91592	-58.7425605
1041135835.83584	-52.93531667
1061155755.75576	-50.96700051
1081175675.67568	-56.29011152
1101195595.5956	-47.81240359
1121215515.51552	-49.1434815
1141235435.43544	-51.67214582
1161255355.35536	-45.80803906
1181275275.27528	-50.31833397
1201295195.1952	-48.85363094
1221315115.11512	-47.32309894
1241335035.03503	-40.44329376
1261354954.95495	-39.13870829
1281374874.87487	-40.2501264
1301394794.79479	-40.63872278
1321414714.71471	-40.70816639
1341434634.63463	-37.3942
1361454554.55455	-36.41132239
1381474474.47447	-36.54843361
1401494394.39439	-36.84833657
1421514314.31431	-35.60219311
1441534234.23423	-34.87152424
1461554154.15415	-32.98332849
1481574074.07407	-34.08470989
1501593993.99399	-33.93076664
1521613913.91391	-35.52768296
1541633833.83383	-33.2448475
1561653753.75375	-32.60203986
1581673673.67367	-33.52019693
1601693593.59359	-31.96420184
1621713513.51351	-31.73338888
1641733433.43343	-32.21591003
1661753353.35335	-31.2538815
1681773273.27327	-31.14686044
1701793193.19319	-31.04201346
1721813113.11311	-31.40801186
1741833033.03303	-29.99198642
1761852952.95295	-30.25922855
1781872872.87287	-31.04922152
1801892792.79279	-30.21300703
1821912712.71271	-29.79634228
1841932632.63263	-29.46789055
1861952552.55255	-29.10256624
1881972472.47247	-29.00337641
1901992392.39239	-29.26582962
1922012312.31231	-28.85096465
1942032232.23223	-29.26216747
1962052152.15215	-29.11717747
1982072072.07207	-29.21312945
2002091991.99199	-29.07633112
2022111911.91191	-28.87331551
2042131831.83183	-28.95921869
2062151751.75175	-28.84419761
2082171671.67167	-29.40750238
2102191591.59159	-28.69648041
2122211511.51151	-29.22564851
2142231431.43143	-28.95810444
2162251351.35135	-28.74844712
2182271271.27127	-28.81399645
2202291191.19119	-28.63263786
2222311111.11111	-28.40100481
2242331031.03103	-28.78653989
2262350950.95095	-28.64136531
2282370870.87087	-29.23677074
2302390790.79079	-29.00912292
2322410710.71071	-28.89586361
2342430630.63063	-28.5897624
2362450550.55055	-28.61776128
2382470470.47047	-29.07829015
2402490390.39039	-29.24786004
2422510310.31031	-28.98944613
2442530230.23023	-28.79790876
2462550150.15015	-29.56581037
2482570070.07007	-28.50012318
2502589989.98999	-28.872145
2522609909.90991	-29.15381849
2542629829.82983	-29.52396461
2562649749.74975	-29.19942015
2582669669.66967	-29.35037856
2602689589.58959	-29.7439401
2622709509.50951	-29.64668364
2642729429.42943	-29.49282841
2662749349.34935	-30.0723348
2682769269.26927	-29.44989196
2702789189.18919	-29.2185018
2722809109.10911	-29.68231609
2742829029.02903	-30.05269417
2762848948.94895	-29.99175201
2782868868.86887	-30.07393165
2802888788.78879	-30.395733
2822908708.70871	-30.15132517
2842928628.62863	-30.47397512
2862948548.54855	-29.75864596
2882968468.46847	-29.87082763
2902988388.38839	-30.67266343
2923008308.30831	-30.0946932
2943028228.22823	-30.40860152
2963048148.14815	-30.58702234
2983068068.06807	-30.11395003
3003087987.98799	-30.52224742
3023107907.90791	-31.09315101
3043127827.82783	-30.90469901
3063147747.74775	-30.51265169
3083167667.66767	-30.8458662
3103187587.58759	-31.17853897
3123207507.50751	-30.23970758
3143227427.42743	-30.6713699
3163247347.34735	-31.33547959
3183267267.26727	-30.99613623
3203287187.18719	-31.18041858
3223307107.10711	-31.11961298
3243327027.02703	-31.46396279
3263346946.94695	-31.62949229
3283366866.86687	-31.60712941
3303386786.78679	-31.98641851
3323406706.70671	-31.36291249
3343426626.62663	-31.99530351
3363446546.54655	-31.77678666
3383466466.46647	-31.41281719
3403486386.38639	-32.80400575
3423506306.30631	-32.12726939
3443526226.22623	-31.53644569
3463546146.14615	-31.53480994
3483566066.06607	-31.5396623
3503585985.98599	-31.77236049
3523605905.90591	-32.28258923
3543625825.82583	-32.39334375
3563645745.74575	-31.94022037
3583665665.66567	-33.32211326
3603685585.58559	-32.78366489
3623705505.50551	-31.59723469
3643725425.42543	-33.55215137
3663745345.34535	-32.48987144
3683765265.26526	-32.48796819
3703785185.18518	-32.65470249
3723805105.1051	-32.40297425
3743825025.02502	-32.92234753
3763844944.94494	-32.61097031
3783864864.86486	-33.11530021
3803884784.78478	-33.73782796
3823904704.7047	-33.32469365
3843924624.62462	-32.50869071
3863944544.54454	-32.69060804
3883964464.46446	-32.94861524
