# Time_set	MSO_chan2_trace
# "Channel 2 time series"	"Voltage"
# 100000
-0.24721619012607	0.000413716192
-0.247211190076069	0.000204882588
-0.247206190026069	0.00054095256
-0.247201189976068	6.8557908e-05
-0.247196189926068	-2.015192e-05
-0.247191189876068	-0.000652975036
-0.247186189826067	-0.000118542776
-0.247181189776066	0.000143240124
-0.247176189726066	0.000231159664
-0.247171189676065	0.000107084448
-0.247166189626065	6.5001612e-05
-0.247161189576064	3.5365812e-05
-0.247156189526064	-0.00094281316
-0.247151189476063	-0.000210216184
-0.247146189426063	-0.000289640128
-0.247141189376062	4.74215200000001e-06
-0.247136189326062	-0.00019994244
-0.247131189276061	-0.00058817142
-0.247126189226061	-0.000423001228
-0.24712118917606	-0.000546088584
-0.24711618912606	-0.000161020756
-0.24711118907606	-0.000357802468
-0.247106189026059	-9.7007428e-05
-0.247101188976058	6.6384616e-05
-0.247096188926058	-0.00051506978
-0.247091188876057	0.000122890208
-0.247086188826057	-0.000859042632
-0.247081188776056	-0.00039652658
-0.247076188726056	-0.000287071692
-0.247071188676055	-0.000345553004
-0.247066188626055	-0.000339625844
-0.247061188576054	6.3618608e-05
-0.247056188526054	-0.000315324488
-0.247051188476053	-0.000280749388
-0.247046188426053	-0.000186507544
-0.247041188376052	-0.000431299252
-0.247036188326052	-0.000310977904
-0.247031188276051	7.171906e-05
-0.247026188226051	3.1809516e-05
-0.24702118817605	-3.9513976e-05
-0.24701618812605	-0.0003836844
-0.247011188076049	-0.00036293934
-0.247006188026049	3.9317252e-05
-0.247001187976049	-0.000135138824
-0.246996187926048	-0.00035997576
-0.246991187876047	-0.000235307828
-0.246986187826047	0.00025150958
-0.246981187776046	-0.0002206875
-0.246976187726046	-0.0002157482
-0.246971187676045	-0.000660087628
-0.246966187626045	-1.422476e-05
-0.246961187576044	-0.000332118108
-0.246956187526044	-0.000221477788
-0.246951187476043	-0.000180975528
-0.246946187426043	0.00012901494
-0.246941187376042	-0.000300309016
-0.246936187326042	-0.00032046136
-0.246931187276041	-0.000149166436
-0.246926187226041	-0.0002799591
-0.246921187176041	-0.000694465156
