# S12_frequency_set	VNA_S12_trace
# "S12 frequency"	"S12 magnitude"
# 1000
100000	-20.23029256
20119919.9199199	-63.91581233
40139839.8398398	-64.39429181
60159759.7597598	-65.1131522
80179679.6796797	-64.96590182
100199599.5996	-65.30447566
120219519.51952	-65.73818164
140239439.439439	-65.83382554
160259359.359359	-66.13811238
180279279.279279	-66.48348708
200299199.199199	-66.57735004
220319119.119119	-66.71453763
240339039.039039	-67.07358261
260358958.958959	-67.43438282
280378878.878879	-67.41563186
300398798.798799	-67.6898278
320418718.718719	-68.0338651
340438638.638639	-67.88323489
360458558.558559	-68.27396363
380478478.478478	-68.20279798
400498398.398398	-68.41635051
420518318.318318	-68.80146432
440538238.238238	-68.81187997
460558158.158158	-68.85998574
480578078.078078	-69.04930822
500597997.997998	-69.34830207
520617917.917918	-69.63668204
540637837.837838	-69.45314574
560657757.757758	-69.65868518
580677677.677678	-69.74303299
600697597.597598	-69.81227738
620717517.517517	-69.96704936
640737437.437437	-70.48014978
660757357.357357	-70.134138
680777277.277277	-70.71949828
700797197.197197	-70.69034472
720817117.117117	-70.73654482
740837037.037037	-70.85460423
760856956.956957	-71.09297744
780876876.876877	-71.02506698
800896796.796797	-71.05313511
820916716.716717	-71.50942169
840936636.636637	-71.36483043
860956556.556557	-71.20615447
880976476.476476	-71.40231061
900996396.396396	-71.7072781
921016316.316316	-72.02709292
941036236.236236	-72.47667319
961056156.156156	-71.98459376
981076076.076076	-72.0869404
1001095995.996	-72.27200455
1021115915.91592	-72.64776776
1041135835.83584	-72.30939601
1061155755.75576	-72.55546458
1081175675.67568	-72.56943702
1101195595.5956	-72.71724504
1121215515.51552	-72.72202295
1141235435.43544	-72.89188798
1161255355.35536	-73.26671038
1181275275.27528	-73.14674883
1201295195.1952	-73.21751759
1221315115.11512	-73.37254172
1241335035.03503	-73.35512538
1261354954.95495	-73.70400023
1281374874.87487	-73.60660482
1301394794.79479	-73.57637246
1321414714.71471	-73.93362871
1341434634.63463	-73.99970497
1361454554.55455	-74.1079018
1381474474.47447	-73.93086344
1401494394.39439	-74.21699912
1421514314.31431	-74.11402278
1441534234.23423	-74.43557095
1461554154.15415	-74.55958482
1481574074.07407	-74.53391792
1501593993.99399	-74.80915903
1521613913.91391	-75.47549735
1541633833.83383	-74.58587524
1561653753.75375	-74.60608869
1581673673.67367	-74.753383
1601693593.59359	-74.70988685
1621713513.51351	-75.35082123
1641733433.43343	-75.58706413
1661753353.35335	-75.31692452
1681773273.27327	-75.26568637
1701793193.19319	-75.38594891
1721813113.11311	-75.76330764
1741833033.03303	-75.81737962
1761852952.95295	-75.78175738
1781872872.87287	-76.00026675
1801892792.79279	-75.70283215
1821912712.71271	-76.31999806
1841932632.63263	-76.03229626
1861952552.55255	-76.24386903
1881972472.47247	-75.95001001
1901992392.39239	-75.97228639
